,date,Sum,month,Sum_Tanz,Sum_Ghana_TS,Sum_Tanz_TS,same
2124,1989-01-07,0.0,jan,17.4,0.0,34.80000013113021,0.699999988079071
2125,1989-01-08,0.0,jan,88.89999999999999,0.0,77.70000028610224,0.0
2126,1989-01-09,0.0,jan,22.0,4.0,153.10000181198123,7.19999980926514
2127,1989-01-10,0.0,jan,42.1,0.0,87.70000004768372,25.2000007629395
2128,1989-01-11,0.0,jan,25.5,0.0,50.099999904632554,4.19999980926514
2129,1989-01-12,0.0,jan,29.3,0.0,66.5000011920928,3.20000004768372
2130,1989-01-13,0.0,jan,25.3,0.0,111.80000191926953,0.300000011920929
2131,1989-01-14,0.0,jan,57.6,0.0,88.30000066757205,9.39999961853027
2132,1989-01-15,0.0,jan,37.900000000000006,0.0,81.90000057220465,7.5
2133,1989-01-16,0.0,jan,20.1,0.0,91.50000000000003,15.6000003814697
2134,1989-01-17,37.7,jan,34.1,4.90000009536743,70.80000114440924,1.5
2135,1989-01-18,0.0,jan,31.8,4.09999990463257,93.90000104904173,12.6000003814697
2136,1989-01-19,15.6,jan,35.400000000000006,0.899999976158142,42.299999713897726,0.5
2137,1989-01-20,3.5,jan,47.7,7.600000143051149,66.4000005722045,12.1000003814697
2138,1989-01-21,0.0,jan,11.700000000000001,0.0,33.50000023841855,8.60000038146973
2139,1989-01-22,8.4,jan,12.1,0.0,69.40000057220462,6.19999980926514
2140,1989-01-23,0.0,jan,7.499999999999999,0.0,51.99999940395356,5.69999980926514
2141,1989-01-24,0.0,jan,2.1,0.0,62.19999957084655,2.40000009536743
2142,1989-01-25,0.0,jan,45.2,0.0,67.30000090599069,1.89999997615814
2143,1989-01-26,0.0,jan,56.8,0.0,26.70000028610229,6.80000019073486
2144,1989-01-27,0.0,jan,94.5,0.0,29.300000190734842,0.0
2145,1989-01-28,2.0,jan,22.1,0.0,52.90000033378612,0.0
2146,1989-01-29,0.0,jan,25.200000000000003,0.0,44.00000000000004,0.0
2147,1989-01-30,0.0,jan,37.39999999999999,0.0,41.39999914169307,0.0
2148,1989-01-31,0.54,jan,10.2,0.0,41.39999914169307,0.0
2149,1989-02-01,0.0,Feb,18.3,0.0,86.10000157356257,0.0
2150,1989-02-02,0.0,Feb,25.800000000000004,0.0,86.10000157356257,0.0
2151,1989-02-03,0.0,Feb,8.4,0.0,55.80000054836278,0.0
2152,1989-02-04,0.0,Feb,11.1,0.0,45.4999998211861,3.79999995231628
2153,1989-02-05,0.0,Feb,13.2,0.0,35.60000026226041,2.79999995231628
2154,1989-02-06,0.0,Feb,88.49999999999999,0.0,61.29999947547917,4.40000009536743
2155,1989-02-07,0.0,Feb,54.7,0.0,9.799999892711632,2.0
2156,1989-02-08,0.0,Feb,31.1,0.0,22.39999979734421,7.59999990463257
2157,1989-02-09,0.0,Feb,49.6,5.5,30.49999964237214,1.60000002384186
2158,1989-02-10,0.0,Feb,59.2,0.0,44.699999332427936,0.0
2159,1989-02-11,7.9,Feb,36.7,0.0,40.89999961853028,0.0
2160,1989-02-12,6.6,Feb,20.6,51.20000004768371,44.60000038146976,0.0
2161,1989-02-13,0.0,Feb,46.800000000000004,8.700000166893,62.800000786781396,0.0
2162,1989-02-14,0.8,Feb,34.1,0.0,37.69999980926516,0.0
2163,1989-02-15,0.0,Feb,21.400000000000002,0.0,37.400000572204604,0.0
2164,1989-02-16,0.0,Feb,0.0,0.0,16.90000039339066,0.0
2165,1989-02-17,0.0,Feb,31.5,0.0,12.70000004768372,0.0
2166,1989-02-18,0.0,Feb,18.5,0.0,12.70000004768372,0.0
2167,1989-02-19,8.3,Feb,33.1,5.40000009536743,38.20000106096276,0.0
2168,1989-02-20,0.0,Feb,7.2,5.40000009536743,38.20000106096276,0.0
2169,1989-02-21,0.0,Feb,12.2,0.0,46.100000858306885,0.0
2170,1989-02-22,0.0,Feb,10.7,0.0,26.0,0.0
2171,1989-02-23,0.0,Feb,36.8,0.0,8.09999972581864,0.0
2172,1989-02-24,0.0,Feb,11.3,0.0,35.10000014305115,0.0
2173,1989-02-25,0.0,Feb,0.0,0.0,18.79999947547913,0.0
2174,1989-02-26,0.3,Feb,0.0,0.0,32.30000019073484,0.0
2175,1989-02-27,81.2,Feb,3.2,75.49999952316287,28.699999332428007,0.0
2176,1989-02-28,35.099999999999994,Feb,0.3,40.39999973773958,22.20000004768372,0.0
2177,1989-03-01,26.400000000000002,Mar,7.0,71.80000114440926,18.00000023841858,0.0
2178,1989-03-02,0.0,Mar,8.1,6.10000014305115,62.4999999999999,0.0
2179,1989-03-03,0.0,Mar,11.2,2.09999990463257,44.90000057220456,7.80000019073486
2180,1989-03-04,22.6,Mar,24.4,36.0,56.09999871253966,0.0
2181,1989-03-05,190.2,Mar,114.6,218.00000214576747,92.2000007629395,0.0
2182,1989-03-06,155.5,Mar,19.8,100.10000038146978,46.80000066757199,0.0
2183,1989-03-07,1.8,Mar,15.599999999999998,2.40000009536743,28.100000381469762,0.0
2184,1989-03-08,175.89999999999998,Mar,68.6,101.39999926090229,42.500001192092924,0.0
2185,1989-03-09,11.4,Mar,31.2,15.19999980926514,5.40000009536743,0.0
2186,1989-03-10,137.60000000000002,Mar,15.200000000000001,110.80000019073486,10.39999985694886,0.0
2187,1989-03-11,31.4,Mar,37.800000000000004,96.19999909400936,26.700000286102274,2.0
2188,1989-03-12,173.5,Mar,19.1,103.60000008344647,11.1999998092651,0.0
2189,1989-03-13,122.6,Mar,67.60000000000001,60.099999427795446,31.40000009536743,7.40000009536743
2190,1989-03-14,12.3,Mar,31.9,11.80000019073486,57.49999976158149,12.8999996185303
2191,1989-03-15,108.7,Mar,12.2,62.10000014305112,23.599999964237178,4.0
2192,1989-03-16,29.0,Mar,4.5,36.29999977350235,52.500000119209346,7.19999980926514
2193,1989-03-17,56.3,Mar,56.4,52.20000028610227,53.20000088214869,1.10000002384186
2194,1989-03-18,165.4,Mar,170.20000000000002,84.19999969005576,78.39999914169314,13.3000001907349
2195,1989-03-19,44.8,Mar,61.2,113.10000038146978,52.19999980926514,8.89999961853027
2196,1989-03-20,77.7,Mar,27.5,47.19999951124188,58.49999982118603,1.10000002384186
2197,1989-03-21,14.7,Mar,13.899999999999999,49.6000003814697,104.1000013351442,8.5
2198,1989-03-22,5.1,Mar,145.9,0.0,70.39999794960016,3.20000004768372
2199,1989-03-23,69.1,Mar,79.4,150.39999961853022,33.399999856948874,2.09999990463257
2200,1989-03-24,19.4,Mar,32.400000000000006,22.30000007152557,38.79999923706046,0.0
2201,1989-03-25,15.599999999999998,Mar,52.099999999999994,74.3999998569488,23.10000014305112,0.0
2202,1989-03-26,30.5,Mar,38.4,7.30000019073486,48.19999885559078,5.09999990463257
2203,1989-03-27,1.1,Mar,10.899999999999999,47.4000005722046,47.80000042915344,2.0
2204,1989-03-28,93.50000000000001,Mar,135.29999999999998,94.60000109672536,77.40000200271618,7.09999990463257
2205,1989-03-29,27.200000000000003,Mar,44.3,20.900000333785982,68.50000071525565,10.1999998092651
2206,1989-03-30,107.30000000000001,Mar,41.1,68.20000028610227,62.39999866485583,12.1999998092651
2207,1989-03-31,7.5,Mar,25.1,57.700000762939425,40.69999957084658,0.0
2208,1989-04-01,0.0,Apr,103.89999999999998,6.7000000476837105,47.8000001907348,0.0
2209,1989-04-02,48.7,Apr,80.7,39.499999642372124,35.90000009536742,0.0
2210,1989-04-03,16.1,Apr,32.3,15.29999995231628,40.79999971389771,7.69999980926514
2211,1989-04-04,244.1,Apr,98.1,231.70000219345093,107.4999985694886,19.3999996185303
2212,1989-04-05,12.1,Apr,119.6,82.79999941587447,116.70000171661385,21.2999992370605
2213,1989-04-06,0.0,Apr,25.2,0.0,70.89999902248384,13.8000001907349
2214,1989-04-07,12.6,Apr,128.39999999999998,69.59999942779541,44.69999945163736,13.8000001907349
2215,1989-04-08,1.9,Apr,121.5,23.19999933242797,100.9000005722047,22.0
2216,1989-04-09,0.5,Apr,85.50000000000001,88.00000047683713,107.00000190734875,21.3999996185303
2217,1989-04-10,1.0,Apr,92.7,29.799999713897712,99.89999771118161,0.0
2218,1989-04-11,31.700000000000003,Apr,48.199999999999996,82.50000107288368,131.40000152587896,22.1000003814697
2219,1989-04-12,12.9,Apr,30.4,89.99999976158149,17.399999618530238,0.0
2220,1989-04-13,5.199999999999999,Apr,44.3,83.70000076293944,8.60000038146973,0.0
2221,1989-04-14,65.4,Apr,22.2,35.20000052452089,48.5999984741211,17.2999992370605
2222,1989-04-15,114.89999999999999,Apr,14.200000000000001,88.79999923706055,0.0,0.0
2223,1989-04-16,1.7,Apr,12.8,79.69999945163728,0.0,0.0
2224,1989-04-17,73.4,Apr,31.7,48.49999976158139,0.0,0.0
2225,1989-04-18,116.2,Apr,7.8,134.39999973773956,0.0,0.0
2226,1989-04-19,0.0,Apr,110.0,0.0,0.0,0.0
2227,1989-04-20,258.09999999999997,Apr,24.0,375.1000018119814,0.0,0.0
2228,1989-04-21,14.2,Apr,9.0,19.900000572204632,0.0,0.0
2229,1989-04-22,0.2,Apr,13.7,7.5,0.0,0.0
2230,1989-04-23,59.3,Apr,8.9,27.200000286102302,31.1000003814697,0.0
2231,1989-04-24,5.199999999999999,Apr,38.0,22.19999933242798,0.0,0.0
2232,1989-04-25,167.00000000000003,Apr,39.0,22.19999933242798,0.0,0.0
2233,1989-04-26,0.0,Apr,27.7,0.0,5.90000009536743,0.0
2234,1989-04-27,32.7,Apr,5.6000000000000005,109.99999940395348,0.0,0.0
2235,1989-04-28,14.7,Apr,38.2,25.50000011920929,0.0,0.0
2236,1989-04-29,63.300000000000004,Apr,50.6,51.699999809265165,12.3999996185303,0.0
2237,1989-04-30,377.3,Apr,14.700000000000001,323.99999809265125,17.7999992370605,0.0
2238,1989-05-01,0.0,May,19.099999999999998,37.39999920129781,0.0,0.0
2239,1989-05-02,154.3,May,10.5,208.70000028610232,0.0,0.0
2240,1989-05-03,38.1,May,6.3,70.59999960660939,0.0,0.0
2241,1989-05-04,43.300000000000004,May,10.3,155.8999992012978,16.8999996185303,0.0
2242,1989-05-05,133.1,May,6.5,181.000000178814,0.0,0.0
2243,1989-05-06,41.0,May,7.0,13.100000321865082,3.0000001192092878,0.0
2244,1989-05-07,207.9,May,29.700000000000003,208.7000007629394,19.3999996185303,0.0
2245,1989-05-08,102.19999999999997,May,15.8,260.69999885559076,12.1000003814697,0.0
2246,1989-05-09,9.200000000000001,May,6.0,21.20000010728836,0.0,0.0
2247,1989-05-10,308.3,May,14.4,244.30000090599046,14.8000001907349,0.0
2248,1989-05-11,107.9,May,9.600000000000001,123.00000047683716,55.400001525879006,0.0
2249,1989-05-12,310.1,May,28.9,252.90000057220456,33.5999994277954,0.0
2250,1989-05-13,135.39999999999998,May,23.0,64.499999165535,22.19999980926514,0.0
2251,1989-05-14,0.0,May,34.4,1.0,17.50000047683713,0.0
2252,1989-05-15,11.6,May,66.60000000000001,19.80000019073486,26.6999998092651,15.5
2253,1989-05-16,6.9,May,26.6,0.0,4.69999980926514,0.0
2254,1989-05-17,15.7,May,17.8,21.299999237060568,61.4000015258789,0.0
2255,1989-05-18,5.6,May,11.0,7.89999997615814,0.0,0.0
2256,1989-05-19,21.2,May,22.4,118.00000095367439,0.0,0.0
2257,1989-05-20,33.3,May,18.700000000000003,73.69999957084659,0.0,0.0
2258,1989-05-21,6.199999999999999,May,9.600000000000001,31.60000038146972,0.0,0.0
2259,1989-05-22,70.89999999999999,May,2.7,31.60000038146972,0.0,0.0
2260,1989-05-23,25.199999999999996,May,5.300000000000001,31.60000038146972,0.0,0.0
2261,1989-05-24,44.0,May,6.4,76.40000027418128,0.0,0.0
2262,1989-05-25,11.3,May,23.000000000000004,76.40000027418128,0.0,0.0
2263,1989-05-26,25.200000000000003,May,1.3,56.49999988079072,0.0,0.0
2264,1989-05-27,1.9,May,40.9,14.89999961853028,0.0,0.0
2265,1989-05-28,24.5,May,5.9,78.19999980926514,0.0,0.0
2266,1989-05-29,116.20000000000002,May,0.7,137.29999971389765,0.0,0.0
2267,1989-05-30,247.6,May,3.6,207.89999961853013,0.0,0.0
2268,1989-05-31,77.3,May,0.0,25.299999594688412,0.0,0.0
2269,1989-06-01,60.699999999999996,Jun,33.8,30.999999582767494,0.0,0.0
2270,1989-06-02,9.1,Jun,28.1,24.000000119209282,0.0,0.0
2271,1989-06-03,324.70000000000005,Jun,25.599999999999998,414.6999988555906,0.0,0.0
2272,1989-06-04,7.8999999999999995,Jun,0.0,20.09999990463256,0.0,0.0
2273,1989-06-05,224.9,Jun,19.200000000000003,20.09999990463256,0.0,0.0
2274,1989-06-06,122.89999999999999,Jun,7.1,63.29999971389768,7.90000009536743,0.0
2275,1989-06-07,88.3,Jun,26.9,63.29999971389768,7.90000009536743,0.0
2276,1989-06-08,188.0,Jun,2.4,209.9999990463255,0.0,0.0
2277,1989-06-09,382.6,Jun,0.0,383.70000553131115,0.0,0.0
2278,1989-06-10,11.0,Jun,0.8,32.499999940395355,0.0,0.0
2279,1989-06-11,13.799999999999999,Jun,0.0,74.10000014305115,0.0,0.0
2280,1989-06-12,232.1,Jun,1.5,333.8999986648558,13.3999996185303,0.0
2281,1989-06-13,97.2,Jun,8.0,66.9999996423721,0.0,0.0
2282,1989-06-14,292.09999999999997,Jun,3.5,240.099998116493,0.0,0.0
2283,1989-06-15,31.5,Jun,3.1,71.79999971389772,0.0,0.0
2284,1989-06-16,119.00000000000001,Jun,15.600000000000001,134.50000047683724,0.0,0.0
2285,1989-06-17,41.4,Jun,0.0,267.1999983787538,0.0,0.0
2286,1989-06-18,161.49999999999997,Jun,0.5,63.900000929832444,13.6999998092651,0.0
2287,1989-06-19,76.29999999999998,Jun,2.4,160.69999992847443,0.0,0.0
2288,1989-06-20,52.3,Jun,0.0,106.80000066757202,0.0,0.0
2289,1989-06-21,198.9,Jun,0.0,281.2000031471253,0.0,0.0
2290,1989-06-22,144.9,Jun,0.0,224.0000002384185,0.0,0.0
2291,1989-06-23,651.1,Jun,1.0,479.1000032424929,0.0,0.0
2292,1989-06-24,83.7,Jun,0.0,157.80000090599077,0.0,0.0
2293,1989-06-25,60.2,Jun,0.0,280.2000000476836,0.0,0.0
2294,1989-06-26,166.7,Jun,0.0,134.2999994754792,0.0,0.0
2295,1989-06-27,41.400000000000006,Jun,0.0,37.80000078678128,0.0,0.0
2296,1989-06-28,159.2,Jun,0.0,324.8000040054322,0.0,0.0
2297,1989-06-29,398.7,Jun,1.1,526.4000029563903,0.0,0.0
2298,1989-06-30,473.5,Jun,2.9,464.5999999046328,0.0,0.0
2299,1989-07-01,37.699999999999996,Jul,0.0,93.59999895095825,0.0,0.0
2300,1989-07-02,19.0,Jul,1.8,25.60000026226043,0.0,0.0
2301,1989-07-03,82.8,Jul,0.0,123.50000071525581,0.0,0.0
2302,1989-07-04,525.9999999999999,Jul,0.0,374.2000007629396,0.0,0.0
2303,1989-07-05,59.5,Jul,0.0,49.900000572204576,0.0,0.0
2304,1989-07-06,144.00000000000003,Jul,0.0,92.0999987125397,10.0,0.0
2305,1989-07-07,9.3,Jul,0.0,29.400000452995272,0.0,0.0
2306,1989-07-08,87.5,Jul,0.0,52.000000357627854,0.0,0.0
2307,1989-07-09,126.19999999999999,Jul,1.7,200.49999904632557,0.0,0.0
2308,1989-07-10,33.9,Jul,11.2,150.70000100135803,0.0,0.0
2309,1989-07-11,35.8,Jul,0.8,175.59999859333035,0.0,0.0
2310,1989-07-12,77.0,Jul,1.1,98.90000164508824,6.90000009536743,0.0
2311,1989-07-13,91.9,Jul,2.0,186.3999981880188,13.8999996185303,0.0
2312,1989-07-14,30.8,Jul,4.4,28.699999809265144,1.70000004768372,0.0
2313,1989-07-15,0.0,Jul,3.8,0.0,0.0,0.0
2314,1989-07-16,4.1,Jul,0.0,0.0,0.0,0.0
2315,1989-07-17,534.2,Jul,0.0,244.49999856948855,0.0,0.0
2316,1989-07-18,33.199999999999996,Jul,1.2,12.700000047683709,0.0,0.0
2317,1989-07-19,2.0,Jul,0.0,2.2999999523162797,2.90000009536743,0.0
2318,1989-07-20,45.0,Jul,4.9,0.0,5.80000019073486,0.0
2319,1989-07-21,13.3,Jul,21.200000000000003,20.699999809265158,0.0,0.0
2320,1989-07-22,75.0,Jul,0.0,91.89999961853023,0.0,0.0
2321,1989-07-23,6.8,Jul,0.0,66.79999935626988,0.0,0.0
2322,1989-07-24,23.9,Jul,0.0,87.49999940395355,0.0,0.0
2323,1989-07-25,1.3,Jul,0.0,3.09999990463256,0.300000011920929,0.300000011920929
2324,1989-07-26,7.3999999999999995,Jul,0.0,34.30000019073487,0.0,0.0
2325,1989-07-27,45.1,Jul,0.0,72.39999997615816,0.0,0.0
2326,1989-07-28,19.200000000000003,Jul,0.0,17.29999971389773,0.0,0.0
2327,1989-07-29,62.2,Jul,0.0,223.90000247955334,0.0,0.0
2328,1989-07-30,188.89999999999998,Jul,0.0,84.99999928474429,0.0,0.0
2329,1989-07-31,206.6,Jul,0.0,116.40000081062317,0.0,0.0
2330,1989-08-01,64.0,Aug,0.0,125.39999961853033,0.0,0.0
2331,1989-08-02,36.0,Aug,0.0,62.40000092983243,0.0,0.0
2332,1989-08-03,12.5,Aug,0.0,21.799999833107,0.0,0.0
2333,1989-08-04,282.2000000000001,Aug,0.0,218.9000010490417,0.0,0.0
2334,1989-08-05,43.9,Aug,0.0,47.99999952316287,0.0,0.0
2335,1989-08-06,0.0,Aug,1.5,10.69999980926514,0.0,0.0
2336,1989-08-07,32.6,Aug,0.0,177.0999994277953,0.0,0.0
2337,1989-08-08,54.5,Aug,11.5,46.199999332427936,0.0,0.0
2338,1989-08-09,27.9,Aug,6.5,47.60000085830687,0.0,0.0
2339,1989-08-10,2.8,Aug,1.7999999999999998,19.40000009536743,0.0,0.0
2340,1989-08-11,4.1,Aug,72.0,10.50000035762787,0.0,0.0
2341,1989-08-12,0.8,Aug,2.0,1.10000002384186,0.0,0.0
2342,1989-08-13,153.9,Aug,3.1,62.399999260902455,0.0,0.0
2343,1989-08-14,88.19999999999999,Aug,5.6,413.6999998092651,0.0,0.0
2344,1989-08-15,44.099999999999994,Aug,2.0,33.79999971389771,0.0,0.0
2345,1989-08-16,30.3,Aug,0.0,28.400000214576757,0.5,0.0
2346,1989-08-17,12.5,Aug,2.4,25.00000083446507,13.1999998092651,0.0
2347,1989-08-18,45.1,Aug,14.7,32.90000009536739,0.0,0.0
2348,1989-08-19,19.8,Aug,0.0,80.60000109672558,0.0,0.0
2349,1989-08-20,215.2,Aug,0.9,117.70000004768372,0.0,0.0
2350,1989-08-21,172.20000000000002,Aug,0.0,60.89999961853031,0.0,0.0
2351,1989-08-22,119.10000000000001,Aug,8.4,51.80000025033955,0.0,0.0
2352,1989-08-23,167.79999999999998,Aug,0.0,171.99999999999997,0.0,0.0
2353,1989-08-24,257.3,Aug,0.0,111.10000061988838,0.0,0.0
2354,1989-08-25,133.7,Aug,0.3,143.7000004053114,0.0,0.0
2355,1989-08-26,50.0,Aug,0.0,112.50000023841855,1.5,0.0
2356,1989-08-27,329.4,Aug,0.0,140.49999809265137,2.29999995231628,0.0
2357,1989-08-28,110.00000000000003,Aug,2.4,79.59999990463254,6.90000009536743,0.0
2358,1989-08-29,50.89999999999999,Aug,4.800000000000001,10.19999992847443,13.8000001907349,0.0
2359,1989-08-30,16.1,Aug,9.5,45.900000572204654,7.69999980926514,0.0
2360,1989-08-31,50.19999999999999,Aug,5.6,74.20000100135806,0.5,0.0
2361,1989-09-01,96.10000000000001,Sept,12.9,50.20000004768378,0.0,0.0
2362,1989-09-02,44.6,Sept,7.6,158.09999990463254,4.0,0.0
2363,1989-09-03,64.5,Sept,0.0,60.0999999046325,4.0,0.0
2364,1989-09-04,73.5,Sept,0.5,111.1999998092651,0.0,0.0
2365,1989-09-05,56.599999999999994,Sept,7.9,175.9000008106232,0.0,0.0
2366,1989-09-06,337.80000000000007,Sept,5.6,162.30000138282773,0.0,0.0
2367,1989-09-07,18.0,Sept,3.7,9.70000004768371,0.0,0.0
2368,1989-09-08,52.9,Sept,15.899999999999999,9.70000004768371,0.0,0.0
2369,1989-09-09,363.4,Sept,0.8,308.40000152587896,0.0,0.0
2370,1989-09-10,152.19999999999996,Sept,0.0,121.99999928474429,0.0,0.0
2371,1989-09-11,107.30000000000001,Sept,0.0,111.79999947547903,0.0,0.0
2372,1989-09-12,193.8,Sept,0.0,83.40000033378595,0.0,0.0
2373,1989-09-13,30.1,Sept,0.0,80.80000078678138,0.0,0.0
2374,1989-09-14,176.89999999999998,Sept,0.0,94.50000119209291,0.0,0.0
2375,1989-09-15,55.300000000000004,Sept,0.0,201.7999992370605,0.0,0.0
2376,1989-09-16,28.1,Sept,0.0,84.00000011920932,0.0,0.0
2377,1989-09-17,53.9,Sept,0.0,0.0,20.09999966621401,0.0
2378,1989-09-18,113.10000000000001,Sept,13.5,151.39999914169314,0.899999976158142,0.0
2379,1989-09-19,210.79999999999998,Sept,6.1,207.39999866485604,11.6999998092651,0.0
2380,1989-09-20,325.00000000000006,Sept,4.3,364.3999991416932,3.79999995231628,0.0
2381,1989-10-01,62.699999999999996,Oct,20.3,1.600000023841858,0.0,0.0
2382,1989-10-02,235.3,Oct,11.600000000000001,294.39999890327465,0.0,0.0
2383,1989-10-03,133.50000000000003,Oct,0.0,141.999999523163,0.0,0.0
2384,1989-10-04,11.8,Oct,0.0,29.600000143051158,0.0,0.0
2385,1989-10-05,196.99999999999997,Oct,12.0,138.60000067949292,36.5,18.7000007629395
2386,1989-10-06,119.19999999999999,Oct,0.0,382.4000010490419,8.10000038146973,0.0
2387,1989-10-07,7.3999999999999995,Oct,8.6,37.40000069141384,18.7999992370605,0.0
2388,1989-10-08,132.50000000000003,Oct,4.7,83.69999957084663,0.0,0.0
2389,1989-10-09,225.2,Oct,8.7,225.6000000238419,0.0,0.0
2390,1989-10-10,86.4,Oct,6.0,83.59999978542328,10.8000001907349,0.0
2391,1989-10-11,3.0,Oct,15.8,1.0,7.5,0.0
2392,1989-10-12,127.0,Oct,12.3,266.2000002861023,3.79999995231628,0.0
2393,1989-10-13,32.5,Oct,22.099999999999998,2.29999995231628,0.0,0.0
2394,1989-10-14,114.8,Oct,0.0,86.99999952316287,5.69999980926514,0.0
2395,1989-10-15,283.0,Oct,3.6,266.10000026226044,1.89999997615814,0.0
2396,1989-10-16,204.2,Oct,21.4,128.5999988317489,12.6999998092651,0.0
2397,1989-10-17,146.29999999999998,Oct,2.7,75.70000100135803,24.800000190734842,0.0
2398,1989-10-18,163.49999999999997,Oct,7.800000000000001,103.00000047683703,10.1000003814697,0.0
2399,1989-10-19,21.099999999999998,Oct,12.6,10.90000021457672,0.0,0.0
2400,1989-10-20,60.2,Oct,8.0,132.40000009536743,0.0,0.0
2401,1989-10-21,79.20000000000002,Oct,1.0,110.49999928474428,4.59999990463257,0.0
2402,1989-10-22,73.99999999999999,Oct,6.2,102.70000052452079,27.80000114440923,18.7000007629395
2403,1989-10-23,74.60000000000001,Oct,7.9,117.89999961853025,17.60000038146973,0.0
2404,1989-10-24,0.8,Oct,20.9,35.90000057220458,11.3999996185303,0.0
2405,1989-10-25,0.3,Oct,41.0,7.90000009536743,6.80000019073486,0.0
2406,1989-10-26,8.2,Oct,9.0,12.30000019073486,0.0,0.0
2407,1989-10-27,39.6,Oct,10.3,9.19999980926514,0.0,0.0
2408,1989-10-28,69.3,Oct,3.0,59.799999833106995,25.6999998092651,0.0
2409,1989-10-29,14.0,Oct,13.2,130.59999942779544,3.90000009536743,0.0
2410,1989-10-30,2.7,Oct,19.299999999999997,35.99999976158141,0.0,0.0
2411,1989-10-31,1.3,Oct,52.2,7.40000009536743,0.0,0.0
2412,1989-11-01,15.299999999999999,Nov,7.8,10.29999971389771,7.59999990463257,0.0
2413,1989-11-02,38.7,Nov,20.4,33.09999990463257,0.0,0.0
2414,1989-11-03,22.6,Nov,0.0,0.0,10.1000003814697,10.1000003814697
2415,1989-11-04,0.0,Nov,6.5,3.10000002384186,0.0,0.0
2416,1989-11-05,8.6,Nov,5.2,0.0,0.0,0.0
2417,1989-11-06,35.6,Nov,1.2,43.40000021457671,0.0,0.0
2418,1989-11-07,69.1,Nov,0.0,43.40000021457671,0.0,0.0
2419,1989-11-08,0.0,Nov,0.0,43.40000021457671,0.0,0.0
2420,1989-11-09,0.3,Nov,0.0,111.80000019073478,0.0,0.0
2421,1989-11-10,60.0,Nov,1.2,111.80000019073478,0.0,0.0
2422,1989-11-11,10.7,Nov,4.7,6.599999785423281,13.70000004768372,0.0
2423,1989-11-12,54.4,Nov,0.9,44.00000011920928,0.0,0.0
2424,1989-11-13,34.0,Nov,3.4,38.50000041723251,30.299999713897726,0.0
2425,1989-11-14,13.2,Nov,4.9,21.99999976158138,13.6999998092651,0.0
2426,1989-11-15,10.7,Nov,23.6,73.30000019073492,45.499999999999964,0.0
2427,1989-11-16,1.0,Nov,12.7,0.0,63.099997997283886,0.0
2428,1989-11-17,28.3,Nov,22.0,30.90000033378601,36.799999594688416,11.3000001907349
2429,1989-11-18,56.6,Nov,21.4,49.30000042915345,7.09999990463256,0.0
2430,1989-11-19,10.4,Nov,6.4,10.09999990463257,19.39999938011172,0.0
2431,1989-11-20,0.0,Nov,13.799999999999999,3.29999995231628,18.80000019073486,0.0
2432,1989-11-21,18.900000000000002,Nov,19.400000000000002,3.0,8.30000019073486,0.0
2433,1989-11-22,132.10000000000002,Nov,23.0,84.7999994754791,41.89999973773962,1.39999997615814
2434,1989-11-23,26.400000000000002,Nov,42.7,14.800000011920922,12.5,0.0
2435,1989-11-24,1.0,Nov,24.5,25.60000002384184,9.40000021457672,8.30000019073486
2436,1989-11-25,2.6,Nov,23.0,0.0,42.20000135898592,0.0
2437,1989-11-26,0.0,Nov,29.5,0.0,11.6000003814697,0.0
2438,1989-11-27,0.3,Nov,34.7,0.0,32.39999961853024,0.0
2439,1989-11-28,115.89999999999999,Nov,112.30000000000001,113.79999876022342,92.59999847412108,0.0
2440,1989-11-29,80.0,Nov,43.599999999999994,47.800000309944195,69.20000028610224,8.10000038146973
2441,1989-11-30,22.700000000000003,Nov,130.3,29.199999451637282,57.30000019073486,0.0
2442,1989-12-01,84.39999999999999,Dec,24.4,60.19999992847442,53.00000095367426,0.0
2443,1989-12-02,68.4,Dec,42.1,50.30000066757201,57.699999690055876,0.0
2444,1989-12-03,16.1,Dec,59.7,34.60000020265579,122.40000200271618,26.7000007629395
2445,1989-12-04,0.0,Dec,16.5,5.59999990463257,37.199999332427936,0.0
2446,1989-12-05,4.2,Dec,39.800000000000004,4.69999980926514,47.90000104904178,0.0
2447,1989-12-06,10.600000000000001,Dec,43.3,6.19999980926514,61.20000028610234,0.0
2448,1989-12-07,32.2,Dec,28.099999999999998,0.0,5.19999980926514,2.09999990463257
2449,1989-12-08,0.0,Dec,5.3,0.0,5.19999980926514,2.09999990463257
2450,1989-12-09,0.0,Dec,17.2,0.0,28.600000381469762,0.0
2451,1989-12-10,9.5,Dec,20.5,11.1000003814697,23.600000381469698,14.6000003814697
2452,1989-12-11,0.0,Dec,8.3,8.09999978542328,33.69999980926516,3.20000004768372
2453,1989-12-12,0.0,Dec,29.5,0.0,26.699999809265144,0.0
2454,1989-12-13,25.1,Dec,41.1,53.29999971389776,16.89999997615815,6.40000009536743
2455,1989-12-14,27.700000000000003,Dec,60.0,36.49999976158143,41.4999990463256,0.0
2456,1989-12-15,41.599999999999994,Dec,13.200000000000001,19.499999940395362,30.59999990463256,0.0
2457,1989-12-16,0.0,Dec,56.4,0.0,68.2000007629394,0.0
2458,1989-12-17,0.0,Dec,119.9,0.0,95.59999895095817,16.6000003814697
2459,1989-12-18,1.0,Dec,6.8,6.90000009536743,27.999999761581453,0.0
