"","date","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same"
"563",2004-01-31,65.4,120.6,0.3,0,0,2.1,0.7,0,21,9.2,112.9,2.4,1.6,9,0,0,0,10.7,2,0,32.7,78.7,16.6,0,0,0.6,45.4,24.2
"564",2004-02-15,66.6,108.4,70.5,17.7,70.2,25.9,76.5,8.1,33,34.9,114.9,27.4,108.4,83.1,28.2,0.2,28.3,63.1,3.6,11,68,68.3,20.6,0.8,6.3,27.9,107.9,21.7
"565",2004-03-01,60.7,102,57.2,0,27.2,8.3,0,98.4,8.6,61.3,27.4,17.8,8.6,80.9,2,39.8,4.5,0.8,18.6,0,103.3,67.1,4.5,20.8,0,7.5,54.4,62.5
"566",2004-03-16,34.8,53.3,107.1,5.3,60.1,80,96.2,19.8,128,8.6,74.1,73.3,21.9,75.3,75.7,0,11,91.2,18.5,13.8,0,41,80.7,13.3,27.7,114.6,60.3,17.7
"567",2004-03-31,158.3,106.9,55.4,17.4,38.4,78.1,11.5,19.2,39,87.3,167,60,16,85.9,47.9,14.2,142.2,35.2,154.6,16.8,98.6,124,37.8,5.4,1.8,18.1,159.7,37.8
"568",2004-04-15,21.2,26.6,45.3,9,3.3,41.7,2.5,129.3,69,72.3,25.4,0.5,55.8,11.9,18.2,130.4,162.6,24.6,49.3,10.3,1.1,12.2,2.2,61.8,81.1,63.5,23.3,10.2
"569",2004-04-30,18.5,0,28.2,69.2,83.3,97.5,40.6,36.5,79,76.1,11.7,88.7,53.2,87.7,46.4,48.7,45.6,74.5,90.9,34,0,0,31.1,34.5,38.5,48.2,47.8,0
"570",2004-05-15,9.4,0,37.7,33.5,46.5,144.4,103.5,136.9,32.7,12.7,13.7,42.4,61.6,100.2,175.2,67.2,41.2,42.1,15.8,40.3,0,0,66.5,98.3,86.4,47.1,12.7,1.1
"571",2004-05-30,16.4,0,29.1,129,185.3,88.1,151.3,11.9,78.7,33.9,0,110.6,347.8,68.1,66.3,64.7,33.4,191.6,19,64.3,0,0,81.9,61,68.4,78.4,0,0
"572",2004-06-14,0,1.6,17.8,4,4.5,11.4,24.5,61.5,27.1,7.8,24,4.2,18.5,0.3,34.7,129.5,29.3,1.9,57.6,8.2,0,0,4.3,86.3,42.9,30.6,7.7,0.3
"573",2004-06-29,0,0,230,35.1,57.4,141.9,94.4,160.9,103.4,0,0.3,79.7,209.2,84.7,12.2,88.5,104.1,51.7,27.7,16.4,0,0,34.6,120.6,96.3,273.2,8.7,7.1
"574",2004-07-14,1.7,0,0,5.4,17.1,10.4,5.8,0.7,42.8,20.3,1.2,4.1,16.6,13,1.4,147.3,3.5,4.7,90.2,0.4,0,0,31.9,83.6,82.5,2.6,0.5,2.2
"575",2004-07-29,4.6,0,9.9,2.9,2,2.8,5,81,15.7,13.6,0,2.8,26.6,3.9,0,143.9,23,15.4,47,0.2,0,0,2.9,75,143.7,57.6,0.8,2.1
"576",2004-08-13,0,0,64.9,15.5,36.4,32.6,10.7,154.1,28.1,20.8,6,44.6,11.3,60.4,38.3,166.2,113.4,37.1,35.3,31.7,0,0,55.1,179,169.9,47.4,0.8,0.3
"577",2004-08-28,26,0,97.4,20.3,70,113.9,31.4,70.1,133.2,6.2,36.2,116.1,58.2,58.9,88.7,236.3,113.1,106.3,23.7,27.4,0,8,85.8,100.9,261.3,91.5,3.5,2.5
"578",2004-09-12,0,0,172.3,28.6,78.9,307.3,100.4,71.7,100.2,31.2,2.5,107.4,160.4,163.9,120.3,93.6,121.8,104.8,29.5,15.3,0,0,118.3,52.8,140.5,131.8,6.5,0
"579",2004-09-27,3.2,0,185.1,65.2,15.3,119.8,30.1,46.2,128.1,17.1,6.4,93.1,46.6,206.9,94.7,60.6,98.7,149.2,26.8,43.9,0,0,60.9,20.2,42.6,119.1,12.9,4.4
"580",2004-10-12,56.8,0,37.7,72,10.1,23.2,85.2,25.9,33.5,35.8,89.6,40.9,57.2,83,31.6,11.3,60.4,20.9,67.7,38.4,0,3.9,47.7,9.9,12.3,17.2,55.3,23.1
"581",2004-10-27,52.1,2.7,28.6,1.6,19.8,32.5,143.9,82.2,53.9,74.4,12.7,40.4,190.7,64.3,11.6,59.3,126.4,23.9,34,4.1,0,15.2,11.2,63.3,42.7,38.1,32.8,28.9
"582",2004-11-11,44.4,0,33.4,18.4,69.3,73.3,20.5,0.5,44.6,42.2,1.2,60.7,111.3,55.6,122,1.7,10.9,75.9,43,24,0,3.3,26.1,0,17.2,43.4,15.5,18.2
"583",2004-11-26,114,140.6,7.8,9,19.2,0,0,0,47.3,46.5,286.4,5.7,68.7,77.8,12.6,0,34.2,1,9.1,0,102,60.7,74.2,0,0.3,9.3,41.5,54.4
"584",2004-12-11,19.5,176.3,72.2,0,35.9,16.9,12.5,9.6,58.8,46.2,236.6,4.4,37.4,82,10.5,0,0,79.1,27.6,0,59.3,219.2,4.1,0,0.1,10.2,61.2,1.9
"585",2004-12-26,120,130.3,1.6,0,33.7,34.2,0.9,11.5,1.5,11.4,99.3,18.7,111.5,0,0,0,12,3.7,7.4,4.4,126.7,87.9,55.8,0,0,7,37,20.1
"586",2005-01-10,54.5,60.4,0,0,0,0,0,0,0,24.3,141.8,0,0,0,0,0,0,0,0,0,0.2,60.4,0,0,0,0,11.6,0
"587",2005-01-25,47.8,74.5,12.5,4.6,0,20.7,43.3,0,17.5,86.2,94.2,14.1,25.9,8.3,0,5.7,61.1,2.3,15,0,43.5,115.5,0,0.2,0,22.1,138.8,31.7
"588",2005-02-09,16.3,34.7,35,0.2,4,18.6,12.1,4.7,42.2,22,1.5,32.2,54.5,74.5,11.5,28.1,6.1,27.9,0,2,0,17.5,8.5,14.2,0,13.7,11.3,0
"589",2005-02-24,31.2,95.1,66,47.1,22.4,41.8,113.3,5,71.1,12.5,73.4,44.1,67.5,98.1,29.2,0,30.4,38.5,24.4,59.7,32.6,71.3,33.5,47.9,3,62.8,49.1,0
"590",2005-03-11,104.5,115.4,31.5,81.6,91.7,147.5,22.4,12,93.4,155.8,140.8,94.5,122.8,100.3,71.7,19.4,36.3,63.1,5.4,115.7,129.9,62.1,38.2,22,0,96.9,124,42.9
"591",2005-03-26,5,76.9,23.6,0.7,14.2,15.1,2.4,29.3,37.8,45.9,22.6,5.5,23.3,46.6,8.4,17.1,46.1,49.9,64.8,9.1,21.9,43.7,13.5,34.7,16.3,22.7,123.4,42.7
"592",2005-04-10,96.9,41.3,113.5,24.2,37.2,53.2,26.6,63,52.8,50,94.9,19.5,77.9,49.8,54,86,109.6,52.6,18.4,11.3,0.9,51.2,13.6,99,156.5,8.6,60.8,39
"593",2005-04-25,88.2,0,144.7,11.4,48.3,137.1,180.8,112.8,74,77.3,1,27.8,390.6,47.5,60.9,55.8,127.1,141.9,140.3,18.9,0,0,67.5,45.5,76.5,122.7,28,0
"594",2005-05-10,0,38,10.7,42.1,11.6,12.6,53.8,38.7,70.1,51.9,80.6,35.9,144,41.6,17.1,29.1,23,15.6,80.1,28.6,0,0,39.9,20.9,6.9,62.8,45.9,22.8
"595",2005-05-25,10.2,0,173.3,107.3,53.3,22.2,120.8,80.8,64.8,46.4,35.7,79.8,282.8,93.5,155.9,131.6,124.8,31.1,72.2,155.2,0,0,97.6,90,41.3,49,18.8,0
"596",2005-06-09,4.3,0,55.7,123.5,74.4,94.6,29,75.5,83.1,14.6,0.3,92.7,173.2,95.7,77.2,152.7,65.8,53.6,64.6,51.8,0,0,87.3,18.7,136.2,64.8,5.7,0
"597",2005-06-24,0,6.1,19.5,0.8,3.1,7.6,11,36.7,7.9,18,2.3,75.1,4.6,33.8,0.4,51.2,22.8,8,28.9,0,0,0,4.2,105.8,67.2,36.6,0,0
"598",2005-07-09,1.8,0,17.1,45.7,76.7,71.9,1.1,144.9,6.4,14,0.1,43.9,18.2,34,72.6,122.7,102.7,19.2,36.5,44.9,0,0,32.5,196.6,22.8,103.9,0,0
"599",2005-07-24,0,0,0.8,0,0,0,1.9,31.6,3.4,11.2,0,2,3.4,17.2,0,91.2,30.5,2.3,27.4,0,0,0,0,57.8,61.9,19.2,1.3,0
"600",2005-08-08,6.1,0,30.3,5.6,0,29.1,1.3,65,10.2,24.2,0,12.7,8,2.7,0.3,61.4,25.5,7.6,94.8,1.4,0,0,15.1,74.1,114.1,42.6,0.4,0
"601",2005-08-23,11.1,0,9,24.1,63,28.5,24.9,115.1,20.3,10.2,0,49.5,11,27.7,32.7,183.7,50,55.5,68.8,1.1,0,0,33.2,107.7,134.2,73.3,23,11.7
"602",2005-09-07,13.5,0,16.2,2.4,0.7,74.8,1,71.6,1.3,43.9,1.8,0,2.3,1.4,11.8,113.1,23.7,1.9,84,0,0,0,2,45.9,93.4,81.6,4.3,0
"603",2005-09-22,8.4,0,185.6,76.6,80.6,148.7,16.8,249.9,98,0,15.8,81.7,74.7,105.8,64.8,104.5,203.7,117.7,6.6,48.7,0,0,115,95.8,110.4,127.2,0,10.8
"604",2005-10-07,3.9,0,189.2,9.3,77.5,90,158.8,5.2,77.8,60.3,4.8,59.3,257.3,82,78.1,67.9,107.8,93.9,40,11.5,36,2.2,51.1,24.8,8.6,83.8,27.5,6.8
"605",2005-10-22,80.9,0.6,36.3,111.6,126.7,48.3,55.9,0,137.8,30,1.7,67.8,81.5,123.4,17.9,3.8,61,57.2,99.6,45.3,0,45,51.2,0,5.8,58.9,29.3,35.9
"606",2005-11-06,41.4,0,26.5,0,14.4,2.4,2.4,0,14,62.3,0,43.8,31.9,23.9,11.4,0,11.5,17.9,13.2,0,2,0.8,97.5,0,0,4.6,21,6.6
"607",2005-11-21,65.9,0,4.2,8.7,47.6,37.8,38.4,45.3,55.8,46.9,1.2,36.4,19,50.2,12.3,0,28,78.6,25.1,1,8.5,5.8,26.4,0,1,8.1,46,14.4
"608",2005-12-06,25.7,11.7,29.8,50.1,30.8,24.5,0.7,9.7,40.9,8.4,27.6,11.3,37.2,16.6,3.8,0,32.7,6.3,14.1,0.2,39.1,91.3,15,40.9,0,15.8,7.1,0
"609",2005-12-21,67.7,85.6,0,0,0,0,0,0,4.8,0.8,15.4,0,0.3,0,0,0,0,0,0,0,6.6,17.1,0,0,0,0,53.3,0
"610",2006-01-05,131.6,111.1,93.5,0.4,2.4,9.9,4.3,0,66.1,40.3,71.6,8.7,0,57.3,2.9,1.2,1.3,55.9,2,0,33.7,149.6,8.1,0,0,23,67.1,19.2
"611",2006-01-20,14.1,34.7,17.6,8.3,0,68.5,0,3.9,1.3,3.6,34.2,4.8,0,10.9,0,0,8.1,17,4.1,0,1.7,67.9,19.3,0,0,22.3,10.7,0
"612",2006-02-04,76.9,162.2,86.9,0,11.8,50.6,6.8,15.4,74.9,9.8,94.6,60.5,2.3,98.2,9,7.1,39,87.4,0,0,38.2,56.6,21.5,22.9,12.2,45.6,4.3,0
"613",2006-02-19,46.4,37.7,47.8,6,25.3,38.2,0,0,29.8,81.8,187.6,44.6,0,41.1,14.7,0,18.1,56.7,118.3,0,147.8,48.5,24.1,0,0,80.1,115.5,105.4
"614",2006-03-06,99.9,40.3,72.5,17.3,74.1,70.5,10.4,18,114.1,31,69.2,32.2,27.8,46.3,117.9,0,25.3,51.4,16.1,10.1,45.4,59.4,44.1,8.7,0,20.4,34.5,113.9
"615",2006-03-21,35.2,136,35,36.3,35.3,54.9,3.8,7.5,56,126,106.2,39.7,45.8,60.5,54.3,2.1,49.3,127.5,17.3,36.9,75.1,37.8,59.7,10.4,27.4,53.5,88.9,40.4
"616",2006-04-05,142.2,155.5,21.2,0,5.4,15.1,0,28.4,31.1,58.7,181,12.9,11.8,44.4,16.5,10.5,72,35.5,83.9,3.5,14.5,142.8,7.8,0.2,16.2,33.7,95.2,110
"617",2006-04-20,29.5,5.7,14.9,9.2,46.9,2.8,19.6,156.8,116.5,59.9,44.4,11.9,56,124.8,42.9,136.6,67.5,85.4,73.2,1.6,6.5,6.1,20,80.5,172,67.4,87.4,96.6
"618",2006-05-05,92.8,2.1,151.9,165,224.1,81.7,264.8,77,263.6,124.3,56.8,126,177.3,152.7,443.8,58.8,99.1,173.2,95.4,93.9,0,60.5,155,66.4,30.8,131.2,59.7,6.2
"619",2006-05-20,0,0,75.4,75.6,21.9,170.4,109.6,77.4,105.6,29.8,0,109.1,61.7,58.6,78.4,55.7,97.4,69.3,3.3,123,0,0,35.3,60.5,51,162.4,1.1,8.6
"620",2006-06-04,0,0,59.2,100.5,68,60.7,195.6,81.5,107.3,15.5,12.9,87.2,250.8,72.7,105.2,58,41,203.3,8.5,128.5,5.5,0,66.5,55.3,91.3,137.6,5,3.9
"621",2006-06-19,4.9,0,46,15,22.7,211.8,20.8,27.4,115.1,13.6,0,225.6,130.2,22.5,15.6,82.3,57,56.8,65.9,31,0,0,13.9,34.4,127.2,112.5,0.8,3.8
"622",2006-07-04,0,0,35.4,5.6,5,23.9,117.4,119,77.6,1.6,19,16.4,80.5,48.4,6.2,33.2,50.6,27.3,39.6,0.6,0,0,23.6,46.8,78.5,126.7,0,3
"623",2006-07-19,7,3.3,32.6,47.6,8.8,10.3,29.8,120.7,56,39.8,28.4,35,17.7,44.4,18.7,112.8,1.8,20.3,14.8,32.9,0,0,24.2,111.9,44.8,35.5,1.2,7.9
"624",2006-08-03,2.5,2.4,29.3,1,2.3,6,10.9,29.4,17,16.2,55,16.2,5.7,5.2,0.8,51,7.1,13.9,68.2,0.9,0,0,6.2,127.9,73.9,48.2,0.7,0.7
"625",2006-08-18,0,0,36.5,2.6,11.9,2.4,3,77.2,20.8,40.8,0,4.1,5.7,25,3,23.6,42.4,11.1,67.3,0,0,0,1.4,72.7,202.9,19.5,5.7,0.2
"626",2006-09-02,0,0,57.5,47.5,73.2,51.5,37.2,70.8,143,19.6,0.3,103.5,55,102.2,96.3,98.4,100.4,113.6,40,82.8,0,0,117,86.1,115.6,180.1,0,0.5
"627",2006-09-17,21.4,0.7,52.4,25.7,52.5,38.2,61.5,61.9,67.8,31.3,9.1,42.8,35.7,58.2,31.7,129.1,95.6,68.6,25.7,18.1,2.2,0,9,60.2,48.3,117.5,14.6,42.1
"628",2006-10-02,0,0,98.1,33.3,96.8,126.8,149,67.4,74.4,6.8,38.9,113.4,17,102.5,86.9,66.2,177.9,137.5,1.3,44.2,1.4,0,75.2,111.4,72.2,99.9,11.3,32.6
"629",2006-10-17,39.1,0,59.9,40.2,7.2,26.9,88.8,67.5,97,58.8,10.3,79.6,175,64,69.1,2.1,120.9,33.9,49.9,67.1,0,17.8,13.8,12.9,6.3,59.9,54.9,86.2
"630",2006-11-01,72.8,11,32.5,11.2,32.7,35.6,19.6,1.1,43.6,42.4,6.6,39.4,67,89.6,2.1,0,23.8,20.3,57.5,0,0,27.5,76.3,1.5,0,97.1,52.2,30.7
"631",2006-11-16,114,81.2,0,0,1,0,26.2,0,46,202.6,55.4,22.7,86.7,2.3,0,0,0,47.8,91.9,0,55.5,46.6,9.6,0,0,0,121.7,137.5
"632",2006-12-01,54,195.3,1.8,0,26.8,5,1.9,0,10.7,41.5,97.4,39,71.6,10.6,0,0.1,0,19.8,45.8,0,69.4,143.4,61,0,0,29.1,18.1,20.1
"633",2006-12-16,140.1,177.6,1.9,0.1,0.8,0,8.5,0,28.3,114.6,210.5,23.3,26.2,1.3,0.8,0,0,1,110.2,0,57.8,170.8,0,0,0,0,167.6,147.1
"634",2006-12-31,56.3,116,0,0,0,0,0,0,0,52.8,14.7,0,0,0,0,0,0,0,42.2,0,140.1,106.5,0,0,0,0,60.6,12.6
"635",2007-01-15,74.9,203,0.2,0,0,0,0,0,4.5,26,4.4,0,0,0,0,0,0,8.4,4.6,0,117.8,135.9,0,0,0,0,7.2,0.1
"636",2007-01-30,62.4,171.6,16.9,0,14.5,38.5,8.1,0,26.2,64.2,193.6,23.4,48.3,0.9,8.9,0,35.6,63.7,55.8,0,217.8,102.9,0,0,0,38.3,74.1,21.1
"637",2007-02-14,21.8,57.4,0,17.4,28.4,2.6,0,0,7.2,50.4,73,25.5,9.7,4.2,0,0,0,23.8,17,1.2,60.7,40.8,0,0,0,0,90.6,16.8
"638",2007-03-01,64.2,150.5,8.2,3.3,53.1,31.9,15,0,77.5,22.5,58.1,36,0.8,17.9,0.7,0,0.2,58.4,5.1,1.9,97.9,83.9,7.3,0,0,32.4,5.7,24.3
"639",2007-03-16,47.3,60.9,48,59.2,63.2,90.2,68.2,3.3,51.3,91.7,61.4,103.4,42.7,18.3,19.5,29.2,62.6,44.9,33.8,64.9,84.4,57.7,40.7,12.8,5.1,45,105.3,22.7
"640",2007-03-31,50.4,58.2,117.4,84.4,119.9,106.7,56.4,130.5,107.9,42.8,75.7,133.9,95,132,255.6,133.2,8.3,72.6,61.8,99.7,2.9,17.7,102.5,65.6,38.9,84.7,38.6,41.6
"641",2007-04-15,105.9,11.1,179.2,0,22.5,93,46.5,40.7,29.8,76.5,113.2,49.7,29.9,82.4,5.7,46.6,3.7,45.1,101.2,0,1.5,52.4,3,26.5,90.7,100.4,60.9,8.2
"642",2007-04-30,0.6,0,102.5,59.9,61.6,93.1,27.4,37.4,105.7,69.6,13.2,52.3,45.8,31.7,83.3,48.8,86.3,55.1,64.9,24.6,0.3,0,0,110.8,113.2,104,24.3,79.1
"643",2007-05-15,80.6,22.7,70.3,85.8,52,35,81.2,40.8,69.3,32.7,23.7,103.6,66.3,91.9,45.4,47.5,51.2,42.9,18.5,99.3,0,11.3,54.6,33.6,2.8,28.7,13.9,4
"644",2007-05-30,13.2,0,55.2,100.3,82.9,85.7,154.7,56.8,63.7,32,1.6,102.6,529,76.7,87.7,74.7,101.4,104.7,127.9,84.6,0,8.9,72.7,48.3,33.8,201.4,32.2,17.4
"645",2007-06-14,0,0,125.7,59.7,34.4,176.5,58.7,10.2,39.2,9.3,2.3,30.8,384.1,18.2,86.4,43.5,70.2,65.1,49.8,117.7,0,0,30.3,36.7,47.8,131,0,0
"646",2007-06-29,0,1.9,21.3,73,5.6,7.2,91.1,9.8,57.7,11.2,0,22.4,237.9,35.4,24.7,16.9,11.9,57.2,48.7,177.2,0,0,15.2,1.8,63.8,61,0.6,0
"647",2007-07-14,15.8,0,168.3,50.9,166.7,168.5,163.8,94.5,157,29.2,0,122.1,284.3,69.6,52.4,100.7,122.5,134.4,19,125.2,0,0,86.3,157,108.8,150.9,3.1,1.1
"648",2007-07-29,0,1,32.1,1.3,5.5,34.8,13.2,84,35.3,40.5,12,21.2,8.6,38.9,0.8,64.8,69.6,34.8,61,0.4,0,0,0,91.7,33,87.3,3.8,0.2
"649",2007-08-13,6.7,0,29.6,5.4,19.3,17.8,14.5,74.1,16.7,28.8,17.1,14.8,25.5,9.3,35.5,107.2,57.7,34.2,46.7,15.3,0.4,0.8,0,98.6,11.1,109.3,9.7,43.1
"650",2007-08-28,10.2,0,232.5,81.3,60.6,168.7,117.9,193.2,164.7,36.7,0,105.9,105.8,82.9,64.6,179.8,156.2,83.1,66.3,35,0,0,121.7,122.2,51.2,309.9,2,0.1
"651",2007-09-12,8.8,1.1,343.2,71.2,115.3,60,77.3,79.6,160.3,77,6.6,99.3,10.3,88.2,11.1,91.6,82.6,53.6,115.9,25.8,0,0,34.1,153.4,70.4,148,12.2,0
"652",2007-09-27,22.2,0,66,22.9,31,84.4,99.4,29.7,144.9,29.2,28.9,113.3,162.6,99.1,43.2,66.1,108.4,73.8,11.7,34.4,0,0,73.8,46.5,17.9,60,20.4,0.6
"653",2007-10-12,30.4,43,82.6,34.5,74.7,112.6,105.7,73.2,217.6,21,12.8,86.5,76.5,87.1,40.4,84,96.3,119.1,31.3,59.4,0,17.7,82.2,38.1,1,103.9,14.9,42.1
"654",2007-10-27,34.6,0,61.5,24.1,75.7,29.7,15.6,14.4,102.4,20.6,20.3,36.4,66.7,63.5,51.7,12.7,69.1,32.5,18.8,29.1,0,6.4,26.4,3,12.4,106.7,2.2,6.8
"655",2007-11-11,102.3,0.3,14.1,29,12,9.4,23,2.9,17.5,70.9,1,51.9,22.9,33.6,2.2,0,26.6,33.5,8.2,44.3,7.5,4.6,25.6,0,1,15,58.8,19.2
"656",2007-11-26,42.6,71.1,15,4,0.5,44.8,11.7,0,17.5,40,9.2,7,7.6,62.8,101.9,10.8,0.7,12.5,7.1,3,35.9,30.9,8.5,0,0.8,21.5,13.6,10.9
"657",2007-12-11,65.6,173.5,5.1,0,0,0,0.2,0,0,56.9,11.8,0,59.6,4.7,2,0,7.3,0.5,0.8,0,96.5,139.1,8.5,0,0.1,0,85.5,36.7
"658",2007-12-26,28.4,154.4,0,0,0,0,0.6,0,0,5.5,89,8.1,11.3,0,0,0,0,0.6,0,0,1.7,133,0,0,0,0,27,8.2
"659",2008-01-10,167.5,81.2,0,2.4,0,0,28.1,0,0.5,35.2,52.1,32.6,3.9,0.5,13.6,0,0,5.6,19.8,5.2,36.7,48.4,0,0,0,0,47.8,15.5
"660",2008-01-25,78.4,189.3,48.7,0,0,4.6,1,0,34.2,48.6,120.5,1.3,0.7,14.2,0,0,0,7.7,4.6,0,54.5,115.5,0,0,0,2.6,25.6,1.4
"661",2008-02-09,105,119.7,0,0,0,0,0,0,0.3,29.2,175.4,4.5,5.3,21.2,0,0,0,0,13.5,0,111.1,126.9,5,0,0,1,83.4,61.8
"662",2008-02-24,79.9,84.2,6.2,9.3,40.8,86,41.5,0,53.5,12.7,123.9,56.6,97.7,108.5,10.5,0,36,57.7,1.3,0,24.5,45.8,59.6,0,84.4,95.8,3.3,47.3
"663",2008-03-10,38.3,88.9,60.9,1.1,6.6,35.3,0.1,134.2,86.6,138.9,76.7,4.6,16.2,40.5,39.8,58.8,90.3,33,47.4,33,100.9,87.1,0,30.5,107.2,118.6,97.5,169.9
"664",2008-03-25,57.7,41,43.4,77.8,130.2,115.3,55,0.1,111.5,40.9,9.1,106.1,59.8,88.1,68.5,17.9,29.8,87.2,82.3,63.4,64.5,81.1,61.5,4.4,8.2,142.4,109.7,191
"665",2008-04-09,132.8,43.3,119.4,70.8,77.8,45.6,23,45.6,43.9,64.8,106.3,38.4,39.4,41.5,41.1,0,71.7,54.7,72.8,17.1,5.6,30.4,51.5,23.6,27.9,91.3,96.3,24.6
"666",2008-04-24,0.8,11.3,45.5,217.2,52,112.4,42.4,45,106.2,22.7,40.6,97.2,76.6,66.6,67.2,28.9,27.1,134.9,39.2,99.3,0,1.3,91.1,94.6,46,157.6,57.1,46.5
"667",2008-05-09,9.7,3.6,138.9,210,56,31,73.3,52.5,79.3,21.7,35.8,115.4,139.7,67.8,85.1,57.8,25.6,132.9,34.1,24,0,25.2,160,75.9,106.8,106.6,19.3,6.5
"668",2008-05-24,41.9,0,62.7,103.4,74.4,56.4,246.9,20.3,121.2,43.2,0,43.7,250.1,82,109.5,107.8,64.3,74.8,23.6,53.4,0,0,89.7,12.9,161.8,170.5,10.6,0.5
"669",2008-06-08,0,0,100.7,56,96.2,42.9,169.7,49.6,91.2,4.9,21.5,80,275,77.1,98.9,94.8,24.8,106.3,23.7,57.6,0,0,60.6,102.9,122.1,115.7,5.8,2.3
"670",2008-06-23,2.3,0,203.1,24.8,35.4,210.6,105.5,85.1,40.4,6.4,0,43.4,107.4,103.7,30,151,83.7,85.8,60.8,18.1,0,0,34.5,117.1,222.5,157.7,1.1,0
"671",2008-07-08,0,0,52.9,45.1,56.8,70.6,58.4,22,78.3,9.6,1.8,97.7,68.5,83.4,17.7,74.8,74.6,39,85.7,17.9,0,0,16.8,22.9,273.6,51.3,0.3,1.1
"672",2008-07-23,0,5.1,65.7,82.3,74.1,106.5,10.5,41.5,61.7,28.5,1.1,65.4,2.9,20.1,37.7,136.2,19,66.8,69.4,100.9,0,0,61.4,172.3,221.5,105.2,0.2,0
"673",2008-08-07,0,0,109.4,1.9,4.4,126.4,9.4,122,44.5,4.7,0.4,38.8,6.1,60.5,5.1,143.8,92.3,84.2,38.5,0.3,0,0,25.4,82,530.9,95,0.2,0
"674",2008-08-22,4.3,0,119.1,27.4,58.4,136.6,38.4,121.3,150.2,17.5,0,140.3,17.3,56.8,107.6,170.5,66.2,127.6,29.8,33,0,0,98.3,180.3,188.2,151.3,15.8,24.6
"675",2008-09-06,5.3,0,92,23.1,5.5,24.6,33.9,56.3,45.8,26.6,10.3,37.9,55.5,38.2,64.9,91.4,39.7,38.3,69.4,11.3,0,0,20,96.6,307.3,190.4,1.3,0
"676",2008-09-21,57.9,0,44,6.2,57.1,84.1,9,183.9,39.4,108.7,0,57.2,71.3,151.9,9.4,233.9,225.1,51.9,56.9,8.8,0,0,0,143,147.5,121.9,17.5,2.1
"677",2008-10-06,9.9,1.3,45,17.2,44.6,97.4,10.2,109.8,86.7,38.8,18.1,19.6,31.9,180.3,57.6,32.3,224.5,55.2,31.4,21.4,0,0,6.8,30.5,14.1,111.6,34.2,2
"678",2008-10-21,36.8,3,22.3,75.1,19.6,104,55.2,0,84.2,51.8,133.4,86.3,100,106.4,41.2,0.3,38.3,32.1,44.5,30.4,0,8.2,75.3,4.4,42.1,75.7,15,4.9
"679",2008-11-05,96.1,4.8,7.6,87.2,37.4,0,94.2,0,28.4,106.2,2.8,151,94.2,32.1,19.3,0,10.6,13,112.6,22,3.4,31.1,15,0,9,11.3,68.8,42.7
"680",2008-11-20,85.7,72.5,18.2,0,45.4,33,17.5,0,40.1,23,41.5,19.8,21.6,59,18,3.1,27.8,38,12.7,0,40.8,50.7,9.3,1.8,64.4,20.4,88.4,16.3
"681",2008-12-05,23.6,95.6,46.3,126.4,19.2,28.2,30.6,0,30.1,6.3,64.1,52.7,23.7,86.5,14.1,0,1.6,54.2,3.8,44.6,34.5,102.2,32.8,0,20,10.9,3.5,0.2
"682",2008-12-20,66.4,89.7,0,0,0,0,5.1,0,0,4.2,7.4,0,2.6,2.9,0,0,0,0,0,0,98,99,17.7,0,0,2,10.2,1.6
"683",2009-01-04,71.8,74.4,0,0,0,0,12.6,0,3,5.2,11.4,0,39.9,0.1,5.3,0,0,0,0,0,0,61.7,0,0,0,0,9,0.2
"684",2009-01-19,41.4,100.8,17.4,4.9,15.2,0,0,0,6.4,90,10.5,14.4,0,0,0,0,17.2,19.5,31.7,0,82.7,149.4,21.5,0,0.2,9.2,97.5,67.7
"685",2009-02-03,35.9,114.6,76.4,14.1,16.7,46.2,5.5,5.1,35.2,41.3,201.3,9.7,11.8,81.5,0,2.5,5.7,134.8,0.6,38.2,39.8,119,12.1,3.1,38.5,25.3,29,10.7
"686",2009-02-18,176.4,122,38.6,39.5,5.1,7.4,12.5,79.8,24.4,11,123.6,30.6,11.8,13.8,43.8,0,3.6,16.4,1.4,7,66.1,63.1,4.2,0,0,78,55.3,13.8
"687",2009-03-05,59.5,78.9,62.9,37.6,36.6,43.6,10.5,51.2,84.4,16.6,53.1,62.8,8.4,33.1,4.9,2,120.6,107.8,0,5.4,24.8,151.9,89.2,6.7,3.6,48.7,59.2,3.2
"688",2009-03-20,104.2,101.5,68.5,2.4,96,57,0.4,22.8,34.2,67.3,124.2,59.4,0.6,11.3,13.6,114.4,54.6,61.3,4.1,0,55.2,28.1,15.1,64.3,18.2,34.5,20.1,8.9
"689",2009-04-04,99.1,0,113.9,59.5,103.5,28.7,77.2,16.5,77,106.2,16.4,71.8,36.6,83,94.3,72.3,64.2,34.9,36.1,39.5,97.6,10.8,44.6,25.3,0,136.2,107.8,12.6
"690",2009-04-19,57,34.5,34.1,58.1,38.8,12.3,39.7,48.2,78,61.9,99.9,56.9,151.4,81.7,88.4,82.5,59.1,109.3,48.1,78,0.2,0.5,25.4,56.1,8.2,44.2,36.2,17.4
