"","date","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same"
"783",1995-12-28,8.8,44.2,0,0,0,0,0,0,0,13.2,0.1,0,0,0,0,0,0,2.6,2.5,0,37.9,66.7,1.5,0,0,0,7.5,0
"784",1996-01-04,36.7,51,2.1,0,1.3,0.8,0,0,1.2,19.5,6.4,3.3,3.3,59.1,0,0,0,18.4,0.8,0,62.7,75.7,0,0,0,0,19.5,5.5
"785",1996-01-11,7.5,33,0,0,0,4.3,2.9,0,0.7,29.4,0,20.6,0,10.3,0,0,0,0.3,4.3,0,12.1,39.3,0,0,0,0,30,31.5
"786",1996-01-18,3.9,21.1,0,0,0,0,11.2,0.5,0.6,3.1,0.4,0,0.8,0,0,0,0,18.6,6.8,0,0,20.4,0,0,0,0,32.7,0
"787",1996-01-25,67.6,19.2,1.6,0,0,0,0,0,0,24.6,0,0,0,0,0,0,0,0,4.3,0,41.5,73.7,0,0,0,10.7,16.6,0
"788",1996-02-01,34.7,118.8,5.5,0,15.2,2.9,5.2,2,11.8,10.3,57.7,0,0,10.5,0,0,17.4,30.1,0,0,67.4,47.3,0,0,0,24.2,49.2,15.2
"789",1996-02-08,20.2,30,38.3,28.2,4.6,17.8,10.2,37.9,79.6,28.3,0.7,6.4,1,45,20.9,0.7,25.1,65.1,0,0,42.9,34.1,0,22.5,13.4,33.5,2.6,0
"790",1996-02-15,69.6,111.2,1.7,22.1,34.9,9.7,0,0,4.9,9.4,2.6,10.5,0,1,10,0,39.8,7.2,36.1,54.4,46.9,55.7,16.8,0,0,15.7,68.2,24.2
"791",1996-02-22,13,169.5,34.7,0,0.8,13.6,0.3,0,0,73.6,25.2,25.4,27.9,36.8,0,2.6,12.1,17.4,0,0,80.6,61.6,7.8,0,0,6.9,20.5,29.4
"792",1996-02-29,22.5,23.8,46.5,0.8,25.7,21,9.1,1.5,17.2,5.1,1,31.8,3.8,14.8,0.4,0,8.1,22.8,4.5,10.9,0,1.3,16.4,5.1,0,4.3,3.2,0.1
"793",1996-03-07,43.9,69.4,9.5,21.1,34.8,65.1,0,23.4,9.1,5.2,32,5.1,36.1,88.4,41.5,0,16.9,32.6,7.2,50.1,13.6,10.6,8.5,1.9,26.7,21,12.2,16.6
"794",1996-03-14,35.1,97.9,16.2,0,19,36.6,8.3,0,70.9,43.7,48.6,5.6,91.2,29.6,55.8,0,0.2,17.2,7,0,46.1,56.5,10,0,0,11.2,19.4,4.7
"795",1996-03-21,41.8,80.8,0,32.8,35.3,1.6,32.2,0,6.5,60.3,20.3,22.9,52.6,13.8,28.5,1.5,1,56.8,35.3,41.5,161.2,67.8,20.6,0,0.5,5.1,59.4,0
"796",1996-03-28,87.8,73.7,32.8,4.3,30,16.2,0,19.3,14.2,57.3,59.7,4.8,0,27.5,43.4,1.6,41.7,32.3,30.8,5,66.3,47.3,6.2,0.5,0,0,69.2,56.8
"797",1996-04-04,7.5,5.1,21.6,21.2,57.9,82.3,27,65.3,45.8,47.8,36.3,11,63.3,79.5,74.5,17.5,127.8,8.9,45.4,56.2,3.4,90.6,13.7,44.9,0.5,124.7,56,19.4
"798",1996-04-11,2,0,20.7,55.9,51,76.2,36,25.1,30.5,11.4,1.7,43,52.3,48,65.5,9,31.7,38.2,10.2,170.7,0,10.7,30.9,5.9,18.6,19.8,9.5,7.2
"799",1996-04-18,21.7,16.1,24.2,8.4,39.9,63,23.9,9.7,25.5,2.7,19,34,28.8,20,20.6,29.7,16,11,30.7,54.1,0,20.4,0,30.4,33.3,10.1,24.1,3.7
"800",1996-04-25,75.6,0,15.3,24.6,20.3,36.7,9.5,14.8,69.1,21,13.7,29.7,43.4,9.5,2,3,47,19.6,38,10.5,0,0.3,9.1,29.8,0,14.5,23.2,1.7
"801",1996-05-02,3.7,0,6.8,34.6,71.9,30.7,36,7.6,86.2,38.8,0,40.4,77,103.3,49.1,1.1,1.5,51.2,31,13.8,0,0,24.3,0,27.1,54.6,11.3,7.7
"802",1996-05-09,0,4.2,17,72.9,111.8,11.8,20.5,53.7,69.1,30,32.5,61.5,17.3,29.3,38.5,38.8,6.2,82,51.3,24.6,0,2,44.8,43.9,13.7,61.1,5,18.2
"803",1996-05-16,3.5,18.6,50.5,20.9,0,0,86.3,51.6,0,14.2,37.9,9.9,116.2,2.7,26.4,24.4,42.5,2,3.1,40.6,0.5,7.4,24,12.9,36.1,4.1,33.6,50.4
"804",1996-05-23,17.3,0,65.5,90.3,143.5,19,176.6,70.9,63.3,51.5,35,169.1,58.1,166,67.8,23.3,126,91.5,29.3,91,0,0,155.1,42.2,16,49.6,22,4.8
"805",1996-05-30,0,0,8.7,16.6,10.2,54.7,160.7,16,20,2.5,8.4,39.1,103.2,2.4,105.3,68.7,8.2,14,32.2,88.4,0,0,52.3,57.1,18.3,21.9,1,0.4
"806",1996-06-06,7.7,0,50.5,78.8,14.7,179.7,65.4,24.8,73.2,3.3,0,57.9,96.3,47.4,6.4,89.2,93.8,40,59,43.1,0,0,16.5,75.6,39.6,35.9,1.2,0
"807",1996-06-13,10.8,0,28.8,6.1,11.3,9.5,226.4,0,7.9,2.4,0.9,36.9,102.7,50.4,10,15.7,19.3,6.4,13.5,1.1,0,0,4.6,23.2,3.6,51.8,1.5,0
"808",1996-06-20,0,0,1,26.1,84,28.6,117,43.2,24.6,10.3,0,39.1,118.7,24.6,18,54.5,54.7,116.5,0.6,29.1,0,0,0,34.7,47.2,77.4,0,0
"809",1996-06-27,0,0,20.1,25.7,57.8,46.8,96.2,37.7,61.8,5.9,4.6,41.9,183.1,66.1,117.5,65.7,14.1,71.5,5.1,44.2,0,0,62.7,40.2,8.2,106.7,11.6,0.5
"810",1996-07-04,2.3,0,145.3,30.9,104.7,17.3,47,29.5,42.1,2.7,9.1,24.9,174.9,34.8,9.7,29.6,49.5,69.4,14.6,21.5,0,0,7.5,13.7,13.2,36,3.6,0
"811",1996-07-11,0,0,55.5,13.2,20.6,89.4,39,47.6,35.8,31.8,0,5.8,202,39.7,80,70.1,29.1,28.8,94.3,20.4,0,0,4.1,4.4,55.1,30.7,16.6,0
"812",1996-07-18,0,0.2,0.9,0.6,0,0,0.4,30.4,0.4,2.2,1.1,1,36.1,0,0,18.2,0.6,1.8,6.6,0.3,0,0,0,14,11.2,4.9,0,0
"813",1996-07-25,0,0,1,0.5,38.1,0.4,1.8,0,0,0,1.6,0,3.5,4.6,0,0,0,0.4,1.8,0.8,0,0,0,0,7.4,7.4,0,0
"814",1996-08-01,0,0,30.4,12.2,1.6,5,22.5,74.4,13,1.8,0,17.5,55.7,4.6,3.5,58.8,85.2,16.8,5,3.2,0,0,14.9,57.7,69.4,19.9,0,0
"815",1996-08-08,0,0,13.7,2.7,0,6.2,11.9,53.3,4,2.4,4,22.8,9.5,3.9,1.1,9.2,17.9,3.7,25.4,2,0,0,8.2,68.5,50.8,14.8,0,0
"816",1996-08-15,2.8,0,16.4,3.2,16.3,23.8,19.6,2.4,10.9,24.7,0,25.9,19.2,6.2,1,41.1,12.1,13.4,39.4,1,0,0,4.8,53.9,49.3,41.3,0,0
"817",1996-08-22,0,0,47.5,20,68.2,52.6,83.4,11.6,43.9,26.1,1.9,61.7,7.2,44,19.7,42.9,20.7,62.9,49.6,33.2,0,0,12.7,34.1,77.1,71.4,0,0
"818",1996-08-29,7.1,0,1.8,12.6,1.8,17.3,14.5,6.1,32.2,20.1,0,19.5,15.8,43,7.4,99.6,12.3,1.9,98.6,3.8,0,0.1,23.6,32.2,69.1,19.6,10,0
"819",1996-09-05,15.2,0,26.8,1,49,1.9,3.8,63.7,4.1,48.7,0,1.8,6.8,8.4,0,161.2,26.6,3.7,23.5,1.2,0,0,0,120.7,45.8,21.4,3.3,2.8
"820",1996-09-12,0,0,8.9,1.2,0.5,1.9,3.3,19.9,8.8,15,0,7.4,22.2,2.6,0,29.3,6.5,1.6,15.5,5.9,0,0,1,33.4,45.4,20.9,0,0
"821",1996-09-19,2.3,0,14.1,0,0,49.3,0,20.9,0.3,6.2,0.1,0,4.2,1.4,0,4.7,14.8,4.8,18.4,0,0,0,0,2,28.9,46.1,0,0
"822",1996-09-26,6,0,64.1,0.9,6,1,1.7,35,36.9,13.3,0,41.1,6.2,1.1,3.4,66.2,37.8,48.2,37.4,0,0,6.3,5.4,81.5,51.6,31.1,6,0
"823",1996-10-03,8.7,0,13.9,0,5.8,15,8.6,26.1,10,21.7,6.1,67.5,31.7,66.3,0.6,18.3,29.8,32.6,29.5,0.2,0,0,13.8,33.7,22.9,12.8,5.2,2.4
"824",1996-10-10,18.7,0,12.9,0,133.5,94.7,0.5,13.5,5.3,0,0.6,0,0.1,31,2.6,16.9,13,1,3.8,0,0,12.3,0,33.7,11.5,46.7,0,1.8
"825",1996-10-17,5.3,0,9.3,7,26.6,24.7,9.4,15.8,35.3,18.9,0,33.8,11.5,81.4,4,2.6,17.9,7.2,36.2,0.6,0,0,21.6,39.4,0,55.9,0,1
"826",1996-10-24,3.8,0.3,4.1,0,3.2,20.7,0,0,6.4,7.1,0,12,37.1,34.3,31.6,0,1,31.6,20.5,0,0,3.8,4,0,0,15.8,5.7,4.2
"827",1996-10-31,12.1,0,0,0,51.7,0,3.2,0,0,4.2,0,4.6,37.2,30.4,0.7,0,0,0,13.4,0,0,0,57.1,0,0,0,1.8,0
"828",1996-11-07,18.5,0,0,0,0,0,0,0,0,17.2,0,0,3.5,5.9,0,0,0,1.3,12.7,0,0,0,0,0,0,0,2.4,2
"829",1996-11-14,46.3,0,0,13.9,1.4,0,35.2,0,33.7,7.1,19.1,11.7,101.2,16.2,10.1,0,0,0,3.1,27.8,0,0,9.1,0,0,0,37.6,2.4
"830",1996-11-21,23.9,9.2,2.5,0,0.6,2.4,24.2,0,12.5,51,1.8,10.7,39.1,90.8,9.3,0,1.8,15.8,62.7,0,0,35.6,8.7,0,0,0.3,29.1,1.6
"831",1996-11-28,15.4,1.3,52,5.3,1.5,39,8.1,0,50.9,31,0,0,49.4,52.6,31.1,0,0,3.6,34.3,3.6,0,0,31.6,0,0,40.4,24.4,1
"832",1996-12-05,34.4,73.5,0.2,0,1.3,13.7,0.7,0,14.8,16.2,2.7,4,10.1,28.3,0,0,28,1.8,7.1,0,31.5,99.4,0,11.3,0,0,1.6,0
"833",1996-12-12,2.3,43.1,0,0,0,21,0,0,0,2.4,48,26.7,0,0,0,0,0,0,5.3,0,33.2,91,0,0,0,0,10.7,0
"834",1996-12-19,63,92.4,0,0,0,0,0,0,23.9,10.6,0,0,0,3,0,0,0,5,0,0,0.5,34.1,0,0,0,0,9.8,0
"835",1996-12-26,6.2,0,0,0,0,7.9,5.9,0,0.5,0,0,22.1,0,2.1,0,0,0,3.6,0,0,0,11.4,18.2,0,0,0,3.4,1.1
"836",1997-01-02,36.6,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,3,0,0,0.5,0,0,0,0,28.1,5.9
"837",1997-01-09,12.4,17.4,34.3,0,0,25.8,10.3,0,13.5,2.2,23,0,5.8,3.7,0,23.4,0.3,0,0,0,15.8,35.1,0,0,0,0,24.8,0
"838",1997-01-16,8.3,29.8,19.4,0,5.6,0,0,0,9.7,29.1,19.7,3.8,0,4.5,0.2,0,0,35.8,0,0,1.5,33.5,0,0,0,0,17.9,0
"839",1997-01-23,30,143.2,0,2.8,0,0,0,0,4.8,15.4,2.5,0,3.4,0,0,0,0,8.4,3.6,0,29.1,65.8,4.8,0,0,0,10.8,0
"840",1997-01-30,8.3,112.9,0,0,0,0,0,0,0,0,9.9,0,5.6,0,0,0,0,0,0,0,14.4,39.1,0,0,0,0,0,0
"841",1997-02-06,1.6,60.1,0,0,0,0,0,0,0,3.7,62.6,0,0.2,0,0,0,0,0,0,0,13.5,44.6,0,0,0,0,26.1,1.9
"842",1997-02-13,35,52.3,0,0,0,0,0,0,0,5.5,39,0,35.1,0,0,0,0,0,0,0,52.8,50.5,0,0,0,0,0,0
"843",1997-02-20,10.9,87.4,0,0,1.5,3,0,0,0,1,11.4,0,7,0,0,0,0,28.2,0,0,1.8,34.5,0,0,0,0,15.4,0
"844",1997-02-27,20.3,5.4,33,35,15.8,44.4,20.1,0,37.6,0.4,2.8,32.5,11.1,22,41.9,0,4.4,29.5,0,22.4,0,24,21.2,0,0,3.6,5.2,0
"845",1997-03-06,21.4,9.3,0,1.1,17.7,0.4,76.4,0,32,0,11.2,9.1,11.2,19.4,0,0,0,13.6,0,0.1,0,0.6,2,0,0,21.1,0,0
"846",1997-03-13,32.3,19.5,2,30.3,1.6,0.2,22.3,0,35.8,2.2,40.3,12.5,14.6,19.8,56.7,0,0,29.3,0,7.6,6,7.6,28.1,0,0,0.8,0.6,0
"847",1997-03-20,89.7,8,136,68.4,91.9,54,37.5,5.1,64.3,55.6,179.9,62.6,63.3,7.3,57.8,8.7,85.7,51.7,13.7,42.9,1.6,4.8,41.9,0,0,65.3,37.3,11.1
"848",1997-03-27,23.4,32.5,93.4,55.2,12.5,0.9,1.1,46.8,7.6,74.7,118.7,12.7,1.2,44,0.3,6,60.7,0.1,16.9,50,14.4,28.6,18.9,62,69.4,10.2,24.2,35.1
"849",1997-04-03,39.1,16.6,38.4,0,28.8,1.2,0,51.1,24.9,154.1,14.5,41.4,1.5,100.6,0,0,34.5,29,106.7,0,25,127,11.3,20.1,30.2,17.7,127.6,101.2
"850",1997-04-10,68.4,0,19.9,60.7,41.6,27.2,24.3,6.1,35.3,43.1,21,116.1,87,100.4,6.3,4.5,23.6,76.5,45.5,83,1.6,59.2,52.4,15,28,18.6,68.8,7.6
"851",1997-04-17,19.9,29.1,66.9,70.9,1.9,105.5,39.9,71.4,7.1,35.9,90,29,50.6,20,1.6,53.4,1.3,18.4,24.4,1.8,3.7,5.2,38.5,143,15.7,38.2,10.4,56.6
"852",1997-04-24,25.9,2.2,78.1,133,74.7,42.3,12.2,0,77.5,64.6,0,24.9,7.8,9.7,22,75.6,4.8,21.6,143.2,91.7,2.4,0.1,36,48.4,0,74.5,56.5,3.4
"853",1997-05-01,11.7,0,143.4,10.4,52.4,32.2,2.4,23.7,2.8,33.5,0,11.8,16.3,5,61.4,54.4,30,60,68.4,52.7,0,0,1.5,88.2,11.7,5.8,35,19.8
"854",1997-05-08,24,0,13.8,3.7,53,3.3,0,13.8,23.6,15.3,0,13.2,10,35.7,19.2,0,31.9,9.5,1.5,0,23.7,0,0,11.4,10.6,22.6,59.2,8
"855",1997-05-15,6.9,0,21.4,32.6,40.7,34.9,62.6,25,25.8,15.6,0,31.8,71.2,60.7,62.3,25.7,64,37.1,4.1,32.3,28.9,0,23.9,20.9,10.2,35.3,39.6,42
"856",1997-05-22,3.2,0,39.9,67.4,66.1,34.5,130.8,8.9,71.3,3.9,3.2,61.2,180.2,44.9,15.6,48.7,20.5,26.5,9.2,52.3,0,0,36.2,24.1,2.3,22.3,24,16
"857",1997-05-29,0,0,82.7,61,133.2,68,97.2,13.7,152.9,14.4,62.5,84.8,346.5,133.7,114,32.7,90.4,124.2,4.3,150.6,0,0,50.1,5.6,67.1,53.6,12,26.1
"858",1997-06-05,0,10.7,31.9,40.6,38.5,32.4,100.1,61.2,53.1,0.9,24.4,45,155.3,113.4,33.8,49.7,12.7,42.3,9.2,65.2,0,0,47.2,40,48.7,39.7,2.4,29.9
"859",1997-06-12,6.2,0,87.8,235.8,70.2,112.9,79.6,51.6,47.7,13.3,0,121.1,340.9,65.8,79.7,59.1,48.1,110.5,33.5,296.2,0,0,148.6,110.2,36.1,90.8,3.1,5
"860",1997-06-19,0.4,0,41.7,37.5,100.3,22.3,26.2,37.9,47.5,27.2,0,77.7,54.7,34.2,34.8,63.7,36.4,42.8,41.6,63.1,0,0,54.7,30.2,1.3,37.1,4.2,3
"861",1997-06-26,2.3,0,26.2,16.4,48.5,38.7,52.7,60.1,40.4,3.9,0,25.7,152.4,12,47.9,34.3,18.3,32.1,21.6,14.7,0,0,15.8,41.3,26.9,36.7,0,0.1
"862",1997-07-03,0,0,0,0,1.2,6.2,0.1,0,2.8,19.1,10.6,0,4.4,0.3,0,18.2,0,2,14.5,0,0,1.4,0,12.3,5.1,2.3,3.5,0
"863",1997-07-10,0,0,21.4,7.5,85.5,74.9,7.1,57,20.8,4.3,0.5,25.6,8,44.5,33.5,106.2,35,24.1,0,15.8,0,0,6.5,59.4,73.9,102.1,1.6,0
"864",1997-07-17,0,0,0.3,0.2,0.8,2.5,5.8,5.4,4.1,0,0.5,0,0.9,4.2,1.6,18.7,0,1.8,6.2,0.5,0,0,1.6,25.1,55.3,0.5,0,5
"865",1997-07-24,0,0,31.2,13.3,11.5,10.5,8.3,26,13.3,2.2,0,21.3,9.8,25.7,22.7,4.1,21.8,13.7,47,9.4,0,0,18.5,30.1,20.8,36,0,0
"866",1997-07-31,0,0,13.1,1,2.1,20,0.8,54.4,6.6,3.2,1,2.5,6.1,2.7,2.5,6.8,3.8,1.2,16.5,4.5,0,0,6.4,25.3,50,23.9,0.8,0
"867",1997-08-07,12.8,0,0,0,0,0,0,1.5,0,7.1,0,0,0,0,0,2.3,0,0,13.2,0,0,0,0,0.9,11,1.5,0.4,1
"868",1997-08-14,0,0,1.5,4,0.8,10.3,0.4,0.3,2.8,1.6,0.2,0,6.5,10.7,1,62.1,1,8.4,11.6,0,0,0,0,72.6,46.9,5.6,0,0
"869",1997-08-21,0,0,44,0,4.4,47.7,1.3,40.9,11.3,2.8,0,5.8,0,0.4,2.8,76.2,32.2,34.3,17.6,0,0,0,5.2,14.1,30.2,22.4,0,0
"870",1997-08-28,7,0,1.1,0,3.2,1.9,1.2,46.2,23.9,4.4,0,20,6.4,23,0.8,85.4,42.8,0.1,7.1,1,0,0,0,10.1,42.4,24.1,0,0.1
"871",1997-09-04,0,0,3.1,0,0,27,0.9,112.7,14.5,0.4,8.6,14,1.5,0.1,50.2,101.7,2.1,83.8,2.5,0,0,0,0,58.9,196.9,27.7,0,0
"872",1997-09-11,0,0,46.5,0.8,9.7,46.4,2.2,43.3,4.3,2.2,5,4.8,2.6,11.9,9.8,87.8,28.3,3.8,4.1,0,0,0,6.2,57,75,139,1.5,0
"873",1997-09-18,0.1,0,30.4,7.8,9,63.7,5.9,74.8,10.2,0,0,7.6,4.4,7.1,9.4,28,50.6,59.5,0.5,0,0,0,2,33.8,33.3,18.8,0,0
"874",1997-09-25,0,0,16.3,0.9,3.5,34.3,2.4,25.8,28.7,0.1,0.5,15.8,16.2,26.6,40.9,14.7,18.7,41.1,1.8,0,0,0,6.6,49.6,56.4,25.8,0,0
"875",1997-10-02,0,0,97.9,13.5,10.6,39.3,14.7,5.3,19.3,10.3,2.3,64.2,10.2,10.9,9.7,47,76.2,36.2,13.6,11.2,0,17.6,11.2,44.1,26.9,12.1,6.7,0.7
"876",1997-10-09,10.7,0,1.1,6.3,14.6,69.3,43.9,6.3,15.3,29.2,0,0,13.7,17.4,36,40.4,60,6.8,24.9,68.2,0,0,0,6.9,7.1,19.8,0,13.9
"877",1997-10-16,68.5,2.6,23.1,23.5,62,71.5,61.1,29.2,33.8,73.6,2.6,13.5,125.8,38.1,95.5,13,30.6,16.7,79.5,21.9,1,2.3,17.2,37,42.7,82.3,59.7,62.7
"878",1997-10-23,4,0,21.5,65.4,8.5,20,56.9,3.3,12.4,17.8,0.8,45.7,20.4,26.5,48.3,2.1,26.9,38.9,32.2,52.2,0,2.8,71.4,20.8,5.4,8.4,20,16.6
"879",1997-10-30,28.5,0,19.5,3.5,17.6,50,13.3,53,18.1,26,38.1,20.6,32.4,42.9,22.2,2.4,3.9,4.5,27.4,6.4,0,12.9,10,10.5,3.1,16,46.3,100.5
"880",1997-11-06,71.4,0,1.6,5.4,5,0,10.8,2,39.8,25.3,2,10.4,43,26,17.2,1,7.1,49.6,57.2,0,0,0,69.7,0,0,7.6,3.7,5
"881",1997-11-13,17.3,2.2,0.5,0,18,27.8,17.6,0,33.5,73.6,13.7,10.1,21.6,147.4,0,0,11.2,6.1,107.6,0,73.6,48.5,6.5,0,0,0,50,17.6
"882",1997-11-20,30.7,4.8,2.7,40.6,65.4,1,4,0,59.7,103.9,54.9,24.8,2.8,25.9,24,0,0,45,21.6,29.4,15.9,51.8,22.7,0,0,0,35.7,90.6
"883",1997-11-27,23.3,16.7,5.4,2.5,6.6,0.6,31.7,0,0.5,54,28.3,0,7,3.5,0,44.6,0,2.8,19.3,1.4,20.9,151.5,20.9,0,0,0,36.5,119.1
"884",1997-12-04,67.3,34.1,4.8,55.2,32.1,10.2,36.5,0,20.3,63.2,35.3,30.5,21.2,62.9,31.8,0,0,37.3,67.3,43.1,73.6,43,27.4,0,0,0,97.8,51.9
"885",1997-12-11,60.6,103,6.5,3.5,0,3.5,0.9,0,8.4,34.5,47.2,22.1,28.2,25.6,21.2,0,0,3.2,0,0.5,295.2,120.5,32.6,0,0,10.1,57.3,71.1
"886",1997-12-18,54.7,45.8,0,0,0,0,0,0,16.3,24.5,93.2,12.5,4.3,0,0,0,0,0,27.7,1.3,45.6,157.5,0,0,0,0,8.5,41.5
"887",1997-12-25,10.8,27,0,5.8,0,0,0,0,2.5,15.1,9.4,0,1,0,0,0,0,0,34.5,1.4,1.1,32.8,0,0,0,0,48.1,5.2
"888",1998-01-01,60.8,48.5,10.5,0,0,0.3,7.4,0,22.2,63.2,56.3,0,1.9,7.8,2,0,0,0.1,68.4,0,41.3,22.5,0,0,0,24.4,43.1,79.9
"889",1998-01-08,3.4,81.4,0,0,0,0,5.1,0,0,44.6,86.6,0,0,0,0,0,0,0,73.7,0,70.6,72.8,0,0,0,7.4,69.2,144.4
"890",1998-01-15,90.9,116.7,0,0,0,0,0,0,0,14.8,161.4,0,0,0,0,0,0,0,30.6,0,77.3,38.6,0,0,0,0,42.4,22.2
"891",1998-01-22,8.5,28.7,0,0,10,0,0,0,0,0,14.3,3.3,0,0,0,0,0,0,2.8,0,9.4,27.6,0,0,0,0,24.1,16.1
"892",1998-01-29,24,67.9,42.6,0,0,0,0,0,0,2.2,2.7,0,45,33.7,0,0,9.9,12.9,0,0,9.5,41.1,0,0,0,9.7,16.9,13.6
"893",1998-02-05,20.9,84.2,9.8,8.7,0,43.3,1.5,59.7,6.4,74.6,41.2,0,3.4,111.8,26.8,1.2,1.6,21.5,29.8,7.2,31.7,101.8,0,3.1,0,2,122.3,21.2
"894",1998-02-12,120.1,11.3,15.5,0,8.8,3.7,6.1,0,51.1,1.5,8.2,0,1.7,57.5,6,0,1,4.8,21.3,5.4,26,111.6,3.4,0,0,6.6,65.4,23
"895",1998-02-19,3.3,63.9,0,0,0,0,0,0,0,35.8,40.3,0,0.8,0,0,0,0,0,13.2,0,13.7,109.9,0,0,0,0,11.8,11.1
"896",1998-02-26,11.8,27.7,6.4,0,10.4,0,9.4,0,6.1,1.1,2.3,5.6,3,8.5,41.7,0,0,0,0,0,0.3,29.2,0,0,0,24.9,60.3,0
"897",1998-03-05,108,55.5,0,0,0,0,0,0,0,25.5,50.5,0,0,0,0,0,0,0,28,0,15.2,44.3,0,0,0,0,39.3,24.8
"898",1998-03-12,84.1,40.9,21.5,0,0,0.8,6.1,0,67.1,2.7,64.6,2.8,9.6,1.1,0,0,1.8,8.4,0,0,0,0,0,0,0,10.9,0,5.1
"899",1998-03-19,5.9,44.6,0.8,0,21.4,0.5,0,0,11.7,8.4,87.9,15.7,4.9,69.5,5.7,0,0,18.1,6.9,0,0,8.3,0,0,0,0,16.6,1.1
"900",1998-03-26,2.1,70.4,7.4,1.5,1.9,39,12.2,0,39.6,23.9,53.8,12.7,29.8,13.8,5.7,0.1,7.7,68.5,23.6,0,12.2,68.4,0,0,0,30.6,7.7,0
"901",1998-04-02,2.7,18.3,24.4,11.3,0.5,8.2,0,34,0,36.8,35.3,0,0.4,31.4,0.3,3.9,64.6,39.8,16.2,0,10.5,39.6,0,2.2,0,0,42.8,15.8
"902",1998-04-09,136.3,41.7,5.3,0,0,90,15.7,17.3,86.1,24.8,10.7,0,16.5,4.5,0.6,29.7,55,19.2,39.6,0,68.4,97,0,6.2,26.7,37.9,28.5,39.6
"903",1998-04-16,9,0,205.2,0,0,22.2,19.5,30,18.5,62.9,4.9,0,8.6,34.4,5.7,13.4,67.2,21.4,41.7,0,9.4,1.1,0,0,7.9,46,67.8,13.9
"904",1998-04-23,13.6,0,31.6,13.9,20.8,34.8,91.5,4.2,24.1,34.3,27.1,0,34.4,4.3,25.3,4.9,10.2,26.9,44.5,0,0.5,13.7,2.8,25.8,15.7,42.2,56.6,42.7
"905",1998-04-30,13.5,1.4,9.9,21.8,47.4,138.9,13,5.6,87.5,35.4,23.6,83.3,12.3,29.6,17,44.3,37.8,36.7,116.9,34.1,1.9,8.8,53.1,73.6,2,93.3,100.3,76.3
"906",1998-05-07,6.5,0,45.6,62.4,149.4,34.7,17.6,4.8,113.1,51.6,0,36.2,15.1,73.8,21.5,0,24.8,83.5,122.9,58.3,9.8,0,56.4,0.2,3.9,29.5,30.9,56.7
"907",1998-05-14,53.2,0,106.7,13.5,18,29,58,13.4,34.5,23.2,0,5.9,13.8,37.5,75.7,82.3,2.4,15.3,76.5,7.5,0,0,6.4,46.4,66.3,41.2,1.2,0
"908",1998-05-21,31,0,20.8,80.1,86.7,31.1,3.4,51.6,5.4,25.3,0,73.9,32.3,11.4,25.8,10.3,58.5,0.2,1.8,46.2,0,0,74.7,11.4,73.2,30.2,47.7,0
"909",1998-05-28,0,0,37.8,1.5,13.3,54.7,73.1,5.9,27.2,3.4,2.6,6.4,136.6,50.9,43.9,145.4,89.7,42.5,15.8,2.8,0,0,35.6,18.9,2,32.2,2.5,1.7
"910",1998-06-04,17.7,0,1.7,0.6,7.3,1.7,0,77.3,52.6,23.1,0,11.2,15.6,4,0,85.7,39.6,7.3,49.8,0.6,0,0,0,18.3,4.9,33.1,12.4,0
"911",1998-06-11,0,0,56.6,4,4.8,2.4,15.2,32.3,109,1,3.1,67.5,37,8.2,5,35.3,46.6,34,34.2,32,0,0,46.8,32.9,7.1,64.9,0,0
"912",1998-06-18,0,0,51.4,24.2,64.4,34.6,3.5,28.4,52.1,27.6,0.3,73.2,5.1,27.7,30.5,37.9,56.8,105.8,6.8,26.3,0,0,11.3,27.1,30.3,28.7,11,0
"913",1998-06-25,0,0,42.2,6.3,132.2,28.6,35.9,48.2,51.6,7,0,110.3,55.4,56.6,7.9,8.4,9.1,74.7,18.1,0.5,0,0,13.2,1.8,5.3,52.5,2.8,0
"914",1998-07-02,0,0,1.3,0,10.4,33.5,0,37.6,2.6,1.7,0,0,3.2,27.4,0.5,3.1,12,2.6,26.9,0,0,0,9.9,19.1,4.8,35.9,0,0
"915",1998-07-09,0,0,4.3,0,12.6,32.8,13.5,0,27.4,11.1,0.7,0,8.9,43.3,0,7.9,4.7,4.8,14.3,0,0,0,2.9,35.2,87.1,16.6,0,0.7
"916",1998-07-16,0,0,50.4,11.3,8.1,27.1,7.3,2.5,50.8,16.8,0,30.4,3.3,99.8,1.7,19.5,6,18.1,45.5,4.7,0,0,27.9,15.3,8.1,44.2,0.9,0
"917",1998-07-23,0,0,0.5,1,0,5.6,3.5,76.3,0.8,0.8,1,0,2.1,0,0.2,32.2,3,0,4.1,0,0,0,1,54,24.1,2.1,0,1.2
"918",1998-07-30,3.8,0,9.9,0.5,7.4,1.7,11.1,7.7,18,1.7,0,8.4,22.3,16,0.5,16.2,0,2.5,0,1.6,0,0,6.1,2.6,50.5,47.3,5.3,0.1
