Accra.KIA,Akatsi,Akim.Oda,Akuse,Asamankese,Axim,Babile,Begoro,Bole,Dodoma,GilgilKwetu,Ho,Kigoma,Koforidua,Kumasi,Lake Manyara,Mbeya,Mtwara,Musoma,Nsawam,Pokuase,Same,Songea,Takoradi,Tamale,Tema,Wenchi,Yendi,date
18.99605202674867,17.143939971923828,11.74340200424194,5.12700891494751,10.123115479946144,17.49165821075439,0.0,12.353633224964135,0.0,71.4788465499878,14.46965932846069,17.37789106369019,156.50979673862463,8.23019647598266,5.2993271946907,51.0663204193115,165.74825239181519,73.28929138183601,87.35398197174068,16.79981970787048,9.536989331245419,9.97577476501465,186.67262029647821,1.940773129463196,0.0,7.8424344062805105,16.7252597808838,0.0,1982-01
68.07239961624154,116.31180095672615,42.795695424079916,81.29636645317083,130.72425293922424,107.32305932044977,7.51832318305969,127.79363942146308,14.313890099525445,83.48807096481328,12.11213493347168,44.370139479637174,94.34365934133528,41.47219711542129,98.13790464401254,70.62542259693133,184.65596508979795,130.88512516021734,43.11234921216966,75.65710353851318,52.23716115951538,22.98078155517578,213.09828066825855,25.39802145957947,7.788178682327276,51.67624831199646,83.47606039047233,7.619658768177035,1982-02
104.51924425363545,144.44842588901523,66.74716305732728,114.65625000000007,157.64895769953722,122.86604106426242,46.35247898101814,155.90430283546442,83.19001913070692,47.36625504493714,16.34614694118499,118.80339288711542,133.65820032358175,63.67650067806239,118.76981437206265,100.6767406463623,175.34246110916143,203.91677618026733,106.42347431182868,118.56760263443,99.14519739151001,51.6140966415405,246.57554531097412,100.77361586689955,37.74248474836348,69.88761627674099,120.17678880691521,55.572641134262184,1982-03
108.48681867122659,126.9128141403198,166.91650009155282,145.2495970129967,143.99521684646606,113.26594524830584,58.96473908424378,147.98066103458393,137.5423471927642,70.1432037353516,176.36782884597775,100.98194789886465,240.0302944183349,96.66839355230331,128.10187166929245,174.63098049163816,108.70319032669067,145.11880373954784,241.559063911438,114.03237748146056,107.69491159915924,151.09149360656733,139.46406197547918,147.24706286191926,146.23847365379325,104.85342785716053,248.20722103118882,114.06181129813196,1982-04
133.13410806655878,127.57275414466856,323.4415988922121,168.62682723999032,152.91076946258548,104.6267696619035,77.32492876052862,132.15572762489322,125.45941400527947,0.0,153.11786174774173,146.00261759758,139.49244689941415,127.11505198478696,172.72897672653198,106.02081608772271,21.4380435943604,80.86104249954226,211.46643066406244,115.0238642692566,131.49481391906735,72.8911666870117,35.315626859664974,123.17216014862066,116.94908297061922,139.08335351943984,500.4632682800293,85.59162400290369,1982-05
188.42011618614194,311.3370857238767,217.8107624053956,184.1782855987548,254.40760374069214,188.9825417995453,62.54485321044922,181.7164788246155,128.4133119583131,0.0,68.88145446777341,238.13356041908264,12.861461162567132,176.56628298759472,143.8938589096069,22.80847048759457,0.0,15.0733585357666,28.06244403123854,235.85060727596283,197.0491753816605,11.10274171829224,0.0,96.04389190673825,98.68104124069208,192.55039644241327,436.8741989135739,93.27460306882857,1982-06
71.38386213779448,114.31003427505489,185.1721706390383,97.7509670257569,69.27406978607178,113.13128077983863,178.14025592803972,121.3535747528075,143.302402973175,0.0,72.88896989822386,110.19746685028083,0.0,57.069291114807,166.6853952407838,6.16498064994812,0.0,10.52648258209228,8.2430100440979,59.747278690338135,66.60841238498696,5.13358926773071,0.0,116.44690990448001,107.90734386444092,74.7082843780518,214.84235572814939,134.61634397506705,1982-07
47.0498666763306,50.8312873840332,28.847733974456787,50.4382209777832,20.51799917221067,62.58093833923344,222.79765224456804,67.5870895385742,112.069655418396,0.0,100.12861156463626,22.14164209365842,0.0,14.69521450996399,62.8042564392089,0.0,0.0,11.73912239074707,41.36993911862373,25.02375578880315,18.52002477645877,8.093691349029541,0.0,83.11557483673077,149.15976905822765,29.57131767272945,37.47217226028444,133.04302895069105,1982-08
17.887126922607422,24.02598214149475,20.04256010055542,30.1119327545166,15.58707284927368,69.03473114967348,145.4140095710755,34.23126149177551,143.20947504043573,0.0,53.04955530166623,20.90187788009644,11.29885923862458,6.86508011817933,41.1992530822754,13.46062088012695,0.0,16.59170436859131,40.462270021438606,27.319707036018375,8.77290058135987,14.190829038619999,2.29099893569946,125.70271492004393,216.8788566589355,9.90717458724976,22.10886526107788,297.3003883361815,1982-09
160.2184400558471,207.18136882781985,118.2753591537476,189.19092750549328,204.9379358291626,177.76055693626398,100.65587472915657,164.7327914237977,135.0937700271607,0.0,169.0249195098877,101.98073488473891,139.10437107086187,65.13142156600944,146.77687358856195,67.14316320419306,18.77612018585205,35.38093709945676,106.94424962997434,173.3475418090821,117.80306291580203,104.2049751281738,27.9064331054687,181.85306787490845,67.27570223808294,79.3737382888793,285.058643341064,105.04664576053621,1982-10
43.1670494079589,42.586161613464355,46.43403244018549,63.33285045623779,75.01055240631106,62.83422517776495,6.49315452575684,42.02095675468446,3.30745410919189,72.42359066009519,151.43337154388436,40.49540567398071,235.5133068561553,21.46337270736695,29.029343128204342,211.0154328346253,105.45661199092861,94.46519184112557,159.82307577133167,35.47794485092161,36.84164619445792,139.7503662109374,153.4424076080321,37.932873010635376,11.04991960525513,18.33553528785706,74.30952072143549,7.327374279499063,1982-11
18.03255414962769,13.3083076477051,9.69827198982239,17.555336236953732,23.40284824371342,19.16640424728396,3.00257968902588,10.3347206115723,5.92234885692596,304.029981613159,70.60356330871569,14.71478867530822,140.79875814914695,12.85045814514161,11.42630290985108,164.0804901123047,226.67842149734503,188.78169965744019,83.25735139846803,16.0527610778809,17.18982124328614,90.33515405654906,325.4423899650574,0.0,2.94465184211731,7.35747766494751,21.2669258117676,3.41907358169556,1982-12
6.08209705352784,0.0,0.0,0.0,5.82925415039062,5.02799987792968,0.519030056893825,5.31861639022828,0.0,128.3128266334534,15.999978065490719,0.0,111.812922000885,0.0,0.0,67.91244125366217,219.36440610885631,221.6909232139587,60.8244609236717,0.0,5.88124656677246,12.17671585083005,303.0045828819276,0.0,0.0,0.0,6.43344068527222,0.0,1983-01
18.29937744140626,25.2495665550232,6.17132520675659,39.17982625961303,33.06558847427367,18.2878270149231,4.44922828674316,24.653820037841832,4.38023853302002,110.7171185016632,40.9433150291443,10.480790138244629,146.23445549607283,9.33550882339477,55.05103921890266,77.68827176094054,125.58080649375918,192.68574762344355,24.56524455547333,10.4698486328125,13.81814527511596,57.60122060775757,171.0513000488282,12.20107626914978,0.0,9.08870697021485,21.346432209014882,0.0,1983-02
31.94215205311773,46.384194493293805,9.834750652313229,26.162159860134132,30.96003079414367,18.140594661235816,8.53878283500671,44.29894500970839,20.282897472381592,72.89304161071779,16.698730945587158,17.78205409646033,156.60799860954288,13.802230894565575,40.58016076683996,117.2624816894532,211.3196303844452,183.65670084953314,74.75547438859941,46.511000514030485,18.75512802600862,60.98762190341946,292.4486091136931,48.93064379692082,14.845850229263306,13.479869991540902,38.46651601791383,29.67372083663944,1983-03
76.5128817558289,112.82889342308043,56.5579662322998,160.6499767303467,140.45873665809629,124.13525277376166,34.6881731301546,153.39323210716242,67.25502038002014,13.45751786231995,102.53486347198499,85.37810480594646,164.21971654891962,67.20106375217446,122.44699096679688,137.6632328033447,62.24022459983834,166.0606579780579,172.79279327392572,78.50747835636139,74.3102662563324,69.28025817871091,175.1882630586623,160.20084810256958,51.898600980639465,57.46063947677618,78.78301191329955,52.66901463270192,1983-04
109.02275359630589,119.38864624500275,197.3348593711853,148.39389276504514,137.449896812439,129.2794626951217,115.8352992534638,146.17287731170651,126.30512332916271,5.7241027355194,124.5962772369385,121.23812794685364,49.79026830196378,97.68324971199034,137.08200883865348,99.35325479507453,7.51029896736145,146.8774337768555,93.367509841919,112.6154602766036,105.2977931499481,52.74628973007201,48.937961578369176,220.85797452926624,131.81836605072016,93.90293979644761,303.9648084640502,134.62292265892023,1983-05
148.64767187833792,145.84733915328977,128.2508144378661,158.4823455810547,182.27138495445266,158.76957058906555,70.42274236679076,197.7994185686111,82.46878480911238,0.0,144.7996940612793,177.89586818218228,0.0,149.5112326145172,238.40233135223386,19.93727731704712,0.0,13.72438335418701,84.83533000946049,171.01263487339023,149.3102183341981,7.69825863838195,0.0,82.47019481658931,110.25439214706415,143.21581107378017,214.7465667724609,123.09953165054324,1983-06
37.5955467224121,49.1691150665283,33.4216456413269,36.6348838806152,31.5437870025635,63.6989431381225,125.84765386581422,49.402795791626005,82.88129711151126,0.007700718473643,85.71304082870486,70.0575942993164,1.31072854995728,19.0055904388428,61.2258567810059,5.89910006523132,0.0,11.90985918045044,49.006825923919756,43.952823638916,27.1515884399414,0.0,0.0,31.741055488586397,126.48832225799569,19.27076148986817,43.4833731651306,206.44593858718872,1983-07
30.42249965667724,21.05101394653321,20.61000108718872,19.55758714675904,13.904800891876231,20.27369976043702,164.7468209266663,35.2731094360352,100.59379673004133,0.0,174.20520591735837,11.13360023498535,6.36787241697313,9.965774536132809,34.8235158920288,0.0,0.0,5.53107929229736,118.96062767505643,13.144283771514889,13.15678787231446,6.81594181060792,0.0,36.89035892486564,98.20167732238767,18.62890815734864,30.344410419464097,89.83298110961928,1983-08
96.81727910041813,218.9870471954345,28.80197572708129,116.88477325439447,169.17242336273188,153.96085309982308,120.28387832641607,137.28127384185797,172.84956693649292,0.0,98.67763900756836,128.85404586791998,9.835155785083764,52.9951162338257,143.34188938140863,8.54063248634338,0.0,10.07580661773682,37.04472562670707,163.2570972442627,57.8691272735596,6.36539363861084,0.0,149.52880096435547,165.82084345817577,34.2505035400391,78.9785842895508,225.80309152603152,1983-09
88.2778615951538,132.54555261135113,46.01647377014157,89.25999379158027,118.85040760040286,160.89744949340823,9.61745643615723,144.5710926055908,51.98689079284667,1.2999302148819,114.14581108093265,65.44633102416987,123.386055469513,25.55082440376282,45.31025981903076,12.75648736953735,5.48801875114441,19.6006810665131,59.85490894317627,122.90529203414916,44.01817178726198,12.32230615615844,8.57863330841064,61.95090484619152,13.246003955602637,46.31058502197262,65.723415374756,16.927827708423152,1983-10
103.69729471206665,56.97960543632506,39.274352550506556,104.7694664001464,93.99492359161376,55.7175767421722,5.18217420578002,53.508344411849976,6.34187412261963,20.92016601562505,64.41612720489499,67.17747879028329,141.08017939329153,41.19514930248261,47.08929634094237,56.81765556335439,39.11123037338258,35.0716819763184,79.6552176475525,63.12334060668948,67.03221011161797,28.85360836982731,47.6546611785889,20.22733783721925,4.175086319446562,21.60994911193848,80.63687610626228,0.0,1983-11
44.90948677062992,38.83810758590698,21.03756618499756,49.25402760505676,50.28103828430172,53.795513629913316,0.0,43.96992421150204,7.12303185462952,163.90320682525635,60.970268249511705,34.789797782897914,167.33120012283317,24.32617473602295,54.71915626525877,119.7903804779053,162.0107769966124,146.9160714149477,38.19532203674321,49.01182317733761,41.62907314300533,146.65009021759025,221.78899049758925,26.66487622261048,0.0,15.49369192123414,54.71035575866706,4.41961145401001,1983-12
15.193273186683669,12.9126832485199,18.31955432891844,13.99187064170838,18.06830358505249,5.74467825889587,0.12731496989727,9.50194382667541,0.013472422491758899,209.16851615905742,9.73888993263245,3.91056597232819,102.32618713378903,6.321272850036623,7.174714088439943,116.73403930664077,278.1334218978881,204.1155920028686,32.980977416038506,9.45213449001313,9.54011166095734,55.99051570892332,363.8311481475829,0.586902320384979,0.556092798709869,6.058072805404663,23.231987953186042,0.74871689081192,1984-01
21.17624986171722,24.515044212341323,17.126200079917922,19.553183436393738,23.29514360427857,21.51200008392335,0.0,17.97378516197205,0.0,147.96157062053675,7.29257106781006,17.62779319286346,122.64016628265382,10.931148648262022,15.633273959159862,53.41677570343017,183.27056336402893,111.35106819868095,27.25639915466308,18.08535981178283,15.56232547760009,7.66819548606873,235.72287678718584,4.807362616062165,0.0,15.91577696800231,35.11008715629577,0.0,1984-02
138.6074216365814,156.371942281723,63.75104463100432,168.2610657215117,136.16506910324088,184.49679660797122,38.512495398521494,211.97275829315186,94.8593530654907,45.254637241363554,13.190934181213379,138.09178256988525,100.71124076843263,64.38986933231352,147.177149295807,100.260087966919,130.09934711456302,223.1313016414643,51.06714773178097,134.26059389114374,97.26103878021246,35.70126307010651,224.43085718154904,128.429749250412,32.1432089805603,62.85139489173886,136.08901762962344,49.167193651199355,1984-03
91.32498872280127,123.12256288528438,142.41687631607064,168.84088158607491,159.2943547964097,182.59865355491635,31.22829508781428,139.62764573097235,113.59119939804091,71.94526338577278,64.0048065185548,105.51168704032897,180.6130458116532,91.56033301353453,118.33031058311468,230.22216510772705,80.8829984664917,164.51620960235596,161.21381616592413,108.4279239177704,100.82760286331181,150.58920431137085,129.24207305908212,143.85971117019648,73.60061717033389,76.40901470184323,194.1155066490173,73.52250123023988,1984-04
169.85888528823847,169.433831691742,173.87056541442885,215.63595986366278,201.74097585678103,135.06022167205805,158.69309902191165,205.27524423599243,118.07707953453061,0.0,28.39201784133912,153.01565837860105,41.96451711654666,146.52622270584104,118.22486793994896,27.42951917648315,6.232418060302741,54.30590152740479,62.9763402938843,158.7608027458191,169.1821336746217,25.25124168396,34.3037185668945,147.92809438705444,70.1132847070694,141.83230304718015,425.97140216827387,108.326725780964,1984-05
119.85716390609736,177.43183478713036,277.52345275878895,179.1081395149232,230.47152733802798,144.7793502807617,63.80677986145014,208.14543712139138,93.41911315917974,0.0,46.63854670524596,139.48849391937264,7.04930400848389,93.19422221183775,204.76785182952875,11.3673288822174,0.0,30.2812614440918,27.59961843490599,129.39986267685887,113.41166400909421,10.52403736114502,0.0,101.80084419250485,109.0519046783447,95.90829122066494,487.5106315612795,138.9317233376205,1984-06
232.90198040008553,275.9204897880553,105.00217151641841,213.82271432876564,204.24817419052115,250.53737378120428,137.05855298042295,289.9324278831482,299.5647933483122,0.0,97.41089296340944,141.88656735420224,0.0,132.19609880447396,277.8266930580138,6.84789013862609,0.0,12.52389168739318,31.25356698036197,161.32969832420346,195.2932088375091,0.0,0.0,306.04054641723627,166.95733737945565,103.90198040008545,173.4057426452638,229.82122492790225,1984-07
204.2559785842895,199.78993463516247,90.89030265808111,141.27872371673578,143.98604869842518,146.7708826065064,192.9273610115053,279.65415811538713,155.51333999633783,0.0,82.18490672111514,53.9078769683838,5.060177922248838,47.67172861099246,161.03666162490845,3.43933510780334,0.0,0.0,38.91897630691524,97.31878089904782,80.05635213851929,0.0,0.0,194.86239624023438,246.82859909534466,68.40786790847775,142.6003255844116,327.5238270759585,1984-08
141.1670446395874,181.85441279411316,102.90683722496024,152.75111222267154,145.39861249923706,158.80559504032135,182.9957046508789,147.00272035598746,150.82638835906968,0.0,56.31930017471313,123.3567218780517,13.75755703449247,90.66538476943983,150.00926953554156,8.22737407684326,0.707307934761047,0.0,22.287222146987922,144.22143936157227,114.25002121925354,6.62007308006287,0.0,229.36482667922962,204.43565845489493,92.34661412239073,166.63512849807734,191.27449560165402,1984-09
240.4059181213379,250.85611677169783,141.41669988632188,249.63696837425223,253.17827796936032,158.33011865615848,60.251192808151224,195.11422443389878,67.03481650352474,0.0,95.0040321350098,140.30738258361825,116.40567827224723,91.61781501770018,146.78329372406012,37.40331268310548,6.181428909301751,8.7099107503891,62.92812061309817,193.31792521476746,146.12894201278684,25.46411561965943,5.03403282165527,125.84910488128658,63.317279338836656,125.88860750198357,237.02879786491397,68.92400276660918,1984-10
50.5651206970215,25.42781627178192,47.52501344680783,92.90974783897397,73.55299973487851,44.98953115940094,14.232937693595886,31.08977293968201,15.239659845829006,38.508955955505385,90.56062543392181,48.66429603099827,197.7500863075256,22.69001734256744,43.82918429374699,118.55307769775399,63.94698381423951,30.458249092102037,85.1193058490753,48.79407238960265,37.20306324958801,78.16764497756957,79.17237663269033,38.48005676269526,12.05359768867493,16.65132290124893,102.46662020683286,5.029356360435495,1984-11
45.738482952117906,25.25280618667606,9.75929403305053,35.50930786132813,55.84110808372498,10.79810690879822,2.66026043891907,12.80941772460937,4.24840021133423,154.74834346771243,39.7327365875244,16.76141643524166,179.89138269424447,33.70107460021974,16.717482566833482,172.3345165252685,264.2707529067993,274.1964139938355,66.49545621871955,22.15143156051634,45.87654089927668,88.94779205322267,313.6820402145386,4.81272375583648,2.815653622150424,20.01788330078126,37.72798824310302,3.35706210136414,1984-12
21.35568070411683,21.61390089988709,24.699431419372573,29.00069093704225,27.554454088211052,19.24641942977905,0.244226172566414,24.95745086669921,0.0,117.40690374374383,15.0970878601074,18.998665571212772,127.74377322196956,8.00593376159668,28.98090410232546,55.7253761291504,137.16905879974368,58.97899150848388,89.49272179603568,17.01184463500977,14.76167464256288,9.13991546630859,174.0041546821594,5.69807147979736,0.0,9.40557384490967,31.6732416152954,1.64893531799316,1985-01
27.954506874084498,32.08416223526,31.85254335403443,43.91927409172058,39.2145109176636,20.368531227111767,1.687036514282226,32.8788467645645,3.1948473453521773,240.33724564313889,39.07718992233277,8.19916343688965,118.84134995937356,10.12920403480529,26.672198176383997,191.350127696991,221.52159214019804,248.70683383941656,58.94646883010868,17.5655996799469,18.06764483451843,108.45135283470154,278.2943348884583,7.060373932123186,2.39087390899658,14.58329272270202,50.4204649925232,2.35009127855301,1985-02
119.32219457626339,161.960171341896,76.75022172927854,165.92066550254822,139.48722124099737,129.53526115417472,13.63281381130219,211.60745978355408,70.31349992752081,90.76310014724741,84.67144012451175,103.25246071815492,168.2961043119431,68.75701868534088,140.04942631721497,199.22649717330933,150.97755146026603,169.31848096847534,194.57915794849396,106.42446941137311,60.98344373703004,70.14073884487144,255.6990451812744,144.78121328353885,40.05059039592744,79.19177174568179,134.7742977142334,69.44801759719843,1985-03
82.45188868045805,97.3222201615572,54.01752150058754,133.23323452472692,127.42134922742838,134.09030079841617,42.30781930685042,131.1996062994004,80.56080615520479,34.37118434906013,171.13388705253593,90.32600122690194,203.0944855213166,68.66508871316913,150.8777978420257,236.6762256622314,118.26044464111311,154.12896299362174,285.84356164932257,75.20010080933567,68.25145435333249,110.74692821502691,141.94242429733268,142.32574121654034,85.09301525354397,58.62967026233673,110.56684672832483,51.082787632942214,1985-04
203.82511687278736,211.28837025165564,299.58863639831566,237.31290721893308,241.90339899063108,168.02940928936025,70.36640775203709,174.30324769020086,133.84590113162986,0.0,131.3883590698242,188.4872504472734,33.5166873931885,177.28220593929296,127.08016967773443,79.53204250335702,6.48852634429932,13.469596862792969,144.52796936035153,195.43349766731257,222.61968469619762,43.6600275039673,28.039022922515862,137.865671813488,93.60507237911222,170.7162814140319,436.7825345993044,97.06082150340079,1985-05
106.57187652587879,122.58251190185555,260.9401407241821,217.6935367584231,176.2045946121215,154.46171569824202,128.50338697433466,143.50497436523432,148.314332008362,0.0,92.2301330566406,99.04548501968388,8.19600105285645,101.54302740097047,162.9676342010497,10.748513221740719,0.0,6.88641786575317,36.23563003540039,76.79101991653442,122.24789810180658,0.0,0.0,208.44365882873535,133.83308792114255,85.52463817596443,337.836826324463,162.65650558471677,1985-06
207.170657157898,346.64604425430304,95.47489023208611,189.41550588607768,158.32078719139108,265.2469511032106,146.9791357517242,334.1822671890259,258.1992168426513,0.0,98.7084808349609,125.09624981880205,0.0,96.7278566360474,289.67682743072515,5.59086513519287,0.0,10.96572828292846,28.97398662567143,189.2585668563842,124.0662655830383,0.0,0.0,232.06044673919706,259.6193010807037,62.926181077957146,101.38477927446358,243.86364412307728,1985-07
164.0826044082642,203.54915571212757,62.65995979309082,118.03334498405462,99.74561738967898,172.94274950027454,264.8668746948242,262.7083010673524,173.39915049076083,0.0,82.8961563110351,42.49347519874575,0.0,42.63523054122925,149.1440534591674,0.0,0.0,8.43642687797546,10.8394641876221,96.29685592651364,73.18341016769419,6.08202767372131,0.0,171.47990512847898,266.6061205863952,65.46775579452509,104.59318971633905,263.3578119277954,1985-08
128.78105747699738,150.64653539657596,38.78414273262019,124.37299644947048,155.77657270431516,174.8644359111786,247.20552098751074,185.4851553440094,289.4947047233583,0.0,52.34475564956672,97.54054617881779,9.64639961719515,74.39101958274841,231.72422134876248,7.94830393791198,0.0,9.434305191040039,16.43991494178772,133.72727966308594,100.0128342509269,6.18515908718109,0.0,222.96932876110083,251.95380163192758,49.896495461463985,59.85878455638884,241.65451043844223,1985-09
190.70365333557135,224.86689567565907,77.98925340175627,160.8285455703736,187.12303733825684,126.58029079437259,19.659187734127045,163.79707860946658,63.91346144676213,0.0,52.6065368652343,114.40238904953011,85.61979913711556,72.67302465438841,131.2420086860657,17.83578109741211,0.0,16.38284802436829,42.28066694736481,189.43797111511225,108.00896072387695,32.83584547042846,0.0,149.72942876815802,74.3727741241455,119.80626773834227,179.18666803836837,71.9638500213623,1985-10
117.54360032081597,82.56912386417385,97.0737223625182,108.35412478446956,129.74206399917608,85.10783755779264,11.480960369110111,64.37308037281036,14.020704567432412,43.98184013366704,72.82817316055286,73.56601381301878,228.99300694465632,38.80700135231018,73.07407736778266,84.4675645828246,94.71794247627264,60.209767818450906,90.71105772256854,101.97405672073363,74.86563801765438,74.88629913330081,187.4566659927368,35.760045170784025,11.037534356117241,38.98362946510316,196.37141466140747,6.858453452587124,1985-11
11.7505855560303,12.05099034309387,15.38253927230835,13.6409378051758,20.3238668441772,11.77482604980469,0.0,15.12309908866882,0.0,107.18825340270998,22.0146350860596,0.0,188.75959753990182,8.70735645294189,13.517295360565189,51.695720195770235,140.531301021576,139.81022000312814,87.2652111053466,13.04915571212768,13.2076416015625,62.0802268981933,214.55137109756464,7.07738828659058,2.75263214111328,7.23874998092651,24.9881429672241,0.0,1985-12
12.7257738113403,8.09631514549255,4.93510508537292,5.76997232437134,10.6280612945557,5.86718940734863,0.0,11.75290393829345,0.0,144.6789984703063,11.5080223083496,6.09037590026855,172.76534485816956,5.7062690258026105,5.25970685482025,98.40329742431643,249.44608402252197,174.5940928459168,43.867831707000754,5.86601424217224,8.03363919258117,99.9953498840331,394.09997558593767,1.93603944778442,1.12386751174927,5.22531270980835,5.7683572769165,1.20505011081696,1986-01
79.74287539720535,104.32569754123689,38.69635248184204,91.28816664218904,119.88262999057767,112.9972476363182,4.19231414794922,89.91463392972952,4.45519399642944,89.31742167472844,6.92518663406373,56.17541360855105,102.3972308635712,34.384834200143814,81.50326672196394,32.3376836776733,164.83115863800055,52.22903752326965,107.98240423202502,65.38751190900801,53.10437786579134,9.30025291442872,190.9493136405944,31.281660795211792,3.62159395217896,35.05868178606029,68.33575630187988,4.045062720775608,1986-02
