"","date","...1","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same"
"563",2004-01-31,126570,44.9893450737,82.2998046875,12.457181930542,7.86575317382812,17.3241429328919,7.12764835357666,0,0,26.8967018127442,10.9133138656616,167.458676338196,10.4281406402588,18.3575587272644,3.20001554489136,22.5165545940399,0,0,4.46294736862183,19.9530992507934,8.32648754119873,90.5414519309997,76.9651608467102,8.55462074279785,0,0,18.04891705513,25.3038415908814,35.6853547096253
"564",2004-02-15,126795,77.9690382480622,84.7883262634278,69.9669914245606,45.2415899038315,64.4278540611267,24.1317332983017,28.72376537323,5.58456283807754,74.3001766204835,43.4765971899033,121.776275634766,43.9034457206726,54.2430636882782,36.1370549201965,64.9549760818481,3.99279057979583,56.374994277954,19.4957622289658,10.8756408691406,24.7757740020752,86.6288051605225,86.0094542503358,28.6277573108673,5.38393020629883,4.13055428862573,58.8924551010132,32.0775370597839,56.9735083580016
"565",2004-03-01,127020,40.6621286869049,148.606885910034,26.4135813713073,17.0973629951477,35.1455047130585,7.06453049182892,31.7483921051026,22.0055553913116,35.0698685646057,54.0325927734376,80.5147819519043,15.6453508138657,16.1968853473663,18.8850231170654,21.2191004753113,12.0540561676025,25.8631353378296,6.86740410327912,19.3027439117432,7.93121135234833,98.2870516777039,110.678034305572,12.5807344913483,12.1552677154541,10.2148847579956,31.368588924408,50.99858045578,55.53715467453
"566",2004-03-16,127245,129.437341690063,53.3923950195312,68.4337916374206,57.3894999027252,80.8950200080872,35.9840190410614,39.2867369651795,11.4963068962097,78.9674396514892,44.5924692153931,13.9452743530273,56.4441242218018,48.6749800443649,36.0574915409088,67.2761969566345,13.0832896232605,55.960433959961,26.3138146400451,26.5550994873047,25.0267372131348,11.4491167068481,26.5308737754822,41.4563032388687,11.0550278425217,12.0279407501221,86.3202459812165,0,25.7761392593383
"567",2004-03-31,127470,123.088523387909,224.97055053711,51.3421990871429,34.2323455810547,46.0319907665252,45.0297079086303,55.3661143779755,45.1667082309723,50.9528698921204,137.972535610199,185.59446811676,51.2801518440246,64.0017502307892,29.4744257926941,42.1611847877502,45.2629113197327,59.1328344345092,35.0785109996796,208.521310806274,37.7567956447601,50.0486793518066,85.3293533325196,38.3780213594437,44.1431739330292,29.2380039691925,50.0171387195587,206.795625686645,138.17769241333
"568",2004-04-15,127695,37.4781129360199,74.932014465332,46.3518961668014,40.3736828565598,45.0576529502869,50.6217579841614,112.534888744354,95.3720183372498,49.3411885499954,118.715301990509,48.3302431106568,36.6233267784119,53.5829973220825,29.4169622659683,31.4138422012329,62.8770325183869,45.8683745861053,22.8964366912842,28.8047714233398,26.4557175636291,0,0,24.3709816932678,78.9045672416687,48.2258789539337,44.0896606445312,0,0
"569",2004-04-30,127920,11.639609336853,0,56.0314326286315,52.8977383375167,69.422513961792,73.9858565330505,43.9655776023865,30.0676293373108,74.8863096237184,131.366070747376,6.31443643569946,70.1691864728928,70.655650138855,52.3011779785157,69.500693321228,28.8093161582946,90.7558069229127,42.2848014831543,121.782615661621,48.4803991317749,0,0,45.1165866851808,29.0429372787475,38.3461489677429,73.5327796936034,11.8460359573364,8.14682769775391
"570",2004-05-15,128145,8.25271511077881,14.1893520355225,63.6290957927704,86.6908168792724,84.0474417209626,98.9965844154357,50.8605890274047,71.3846199512482,79.1980080604553,0,23.2796792984009,91.2594151496888,81.3846831321716,48.0061392784119,77.2577295303345,74.2463421821593,62.4982144832611,62.709017753601,0,64.1362180709839,0,0,82.3234558105468,90.6759066581726,52.7580561637879,78.0738940238952,5.33012676239014,10.0673251152039
"571",2004-05-30,128370,0,7.4489049911499,82.9785499572755,80.2540798187256,75.0409045219422,122.997382640839,47.4998865127564,38.8075981140137,85.1156921386718,10.5210609436035,0,87.443281173706,89.9469051361084,99.8143196105957,61.0011672973633,45.9089608192444,178.978038787842,62.8142681121826,0,74.0530271530152,0,0,64.388295173645,52.848358631134,37.1393256187439,67.2324295043945,20.2847399711609,3.31638813018799
"572",2004-06-14,128595,0,0,35.3871097564698,17.7009658813477,20.8485927581787,33.4833679199219,20.703070640564,57.1534366607666,37.9237327575684,13.9761416912079,17.1881275177002,15.1137580871582,28.4649801254273,59.5479125976562,19.8466892242432,91.9491987228393,98.5286560058594,26.9402313232422,62.0663261413574,22.2828350067139,0,0,29.382833480835,77.4758520126342,50.0157980918884,29.0514717102051,0,2.28031373023987
